A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,feedback1,feedback2,condition
0.002105,-0.001931,0.006947,-0.001757,0.002368,-4.088E-4,6.57E-4,-1.036E-4,0.005309,9.507E-4,0.001739,-3.621E-4,8.79E-4,-2.943E-4,0.001336,-2.589E-4,junk,junk,gaze
0.003033,-0.001955,0.007508,-0.001688,0.003343,-3.727E-4,0.001284,-7.805E-5,0.005249,9.3E-4,0.001632,-3.587E-4,8.337E-4,-3.021E-4,0.001308,-2.712E-4,junk,junk,gaze
0.002247,-0.001895,0.007097,-0.001693,0.002755,-3.726E-4,8.869E-4,-5.889E-5,0.005069,9.632E-4,0.001506,-3.574E-4,7.31E-4,-3.02E-4,0.001087,-2.567E-4,junk,junk,gaze
0.002937,-0.001918,0.007302,-0.001708,0.002824,-3.832E-4,9.666E-4,-8.637E-5,0.005802,7.793E-4,0.001767,-3.8E-4,8.871E-4,-3.156E-4,0.001315,-2.776E-4,junk,junk,gaze
0.003442,-0.001883,0.007768,-0.001641,0.003603,-3.39E-4,0.001538,-5.719E-5,0.005304,7.993E-4,0.001694,-3.988E-4,8.43E-4,-3.245E-4,0.001282,-2.851E-4,junk,junk,gaze
0.003058,-0.001866,0.007267,-0.001673,0.002749,-3.509E-4,9.538E-4,-7.371E-5,0.004819,9.227E-4,0.00156,-3.655E-4,7.91E-4,-3.255E-4,0.001124,-2.766E-4,junk,junk,gaze
0.00382,-0.001763,0.008038,-0.001647,0.003832,-3.142E-4,0.001632,-2.505E-5,0.005376,7.898E-4,0.00181,-3.978E-4,9.4E-4,-3.258E-4,0.001325,-2.891E-4,junk,junk,gaze
0.003343,-0.001758,0.007595,-0.001612,0.003458,-3.135E-4,0.00135,-3.666E-6,0.005632,7.135E-4,0.001725,-4.141E-4,9.004E-4,-3.496E-4,0.001292,-3.059E-4,junk,junk,gaze
0.003565,-0.00171,0.007658,-0.001636,0.003234,-3.305E-4,0.001269,-5.664E-5,0.00602,6.092E-4,0.001581,-3.717E-4,7.626E-4,-3.352E-4,0.001104,-2.787E-4,junk,junk,gaze
0.004128,-0.00172,0.008103,-0.001578,0.004227,-3.136E-4,0.002046,-3.078E-5,0.005476,7.788E-4,0.001843,-4.02E-4,0.001006,-3.534E-4,0.001391,-2.987E-4,junk,junk,gaze
0.00194,-0.001658,0.006955,-0.001613,0.002595,-3.121E-4,7.902E-4,-2.84E-6,0.005397,7.684E-4,0.001864,-3.98E-4,9.836E-4,-3.419E-4,0.001461,-2.973E-4,junk,junk,gaze
0.00253,-0.001742,0.007096,-0.001626,0.002778,-3.344E-4,9.235E-4,-3.954E-5,0.005414,6.85E-4,0.001529,-3.512E-4,7.747E-4,-3.311E-4,0.001134,-3.081E-4,junk,junk,gaze
0.002229,-0.00167,0.007423,-0.001617,0.003601,-3.328E-4,0.001543,-2.841E-5,0.005926,6.906E-4,0.001844,-3.943E-4,9.834E-4,-3.476E-4,0.001373,-2.797E-4,junk,junk,gaze
4.858E-4,-0.001781,0.00612,-0.001654,0.001811,-3.528E-4,1.627E-4,-2.804E-5,0.005955,7.497E-4,0.002007,-3.945E-4,0.001068,-3.339E-4,0.00158,-3.007E-4,junk,junk,gaze
0.001371,-0.001839,0.006539,-0.001677,0.002382,-3.454E-4,5.369E-4,-2.919E-5,0.005935,7.169E-4,0.001684,-3.667E-4,8.997E-4,-3.341E-4,0.001322,-2.875E-4,junk,junk,gaze
7.269E-4,-0.00186,0.006523,-0.001617,0.002779,-3.417E-4,8.177E-4,-3.861E-5,0.004988,9.665E-4,0.001692,-3.725E-4,8.868E-4,-3.164E-4,0.001296,-2.857E-4,junk,junk,gaze
-3.006E-4,-0.001916,0.005512,-0.001729,0.001081,-3.943E-4,-3.849E-4,-5.127E-5,0.004895,0.001057,0.001932,-3.637E-4,0.001029,-3.309E-4,0.00154,-2.847E-4,junk,junk,gaze
9.017E-4,-0.001935,0.00628,-0.001677,0.002281,-3.532E-4,4.175E-4,-4.433E-5,0.005263,0.001002,0.001895,-3.778E-4,9.96E-4,-3.156E-4,0.001542,-2.982E-4,junk,junk,gaze
7.073E-4,-0.001942,0.006296,-0.001669,0.002289,-3.576E-4,4.769E-4,-3.51E-5,0.005547,9.451E-4,0.001731,-3.592E-4,8.821E-4,-3.129E-4,0.001327,-2.733E-4,junk,junk,gaze
0.00124,-0.001875,0.006276,-0.001675,0.002226,-3.783E-4,4.412E-4,-5.648E-5,0.004888,0.001161,0.001918,-3.56E-4,0.00103,-3.191E-4,0.001544,-2.907E-4,junk,junk,gaze
0.002259,-0.001905,0.007118,-0.001633,0.003348,-3.214E-4,0.001207,-3.053E-6,0.005014,0.001152,0.001765,-3.482E-4,9.458E-4,-3.164E-4,0.001444,-3.142E-4,junk,junk,gaze
0.001551,-0.00193,0.006528,-0.001639,0.002449,-3.006E-4,7.537E-4,-2.887E-5,0.005435,0.001092,0.00186,-3.546E-4,9.273E-4,-3.109E-4,0.001439,-2.827E-4,junk,junk,gaze
0.002556,-0.001912,0.006915,-0.001662,0.002728,-3.217E-4,9.234E-4,-4.461E-5,0.005967,9.937E-4,0.001904,-3.603E-4,0.001032,-3.159E-4,0.001524,-2.823E-4,junk,junk,gaze
0.003714,-0.001828,0.007715,-0.001558,0.004119,-2.937E-4,0.002023,-2.777E-5,0.006321,9.66E-4,0.001758,-3.654E-4,8.678E-4,-3.08E-4,0.001334,-2.851E-4,junk,junk,gaze
0.002852,-0.001795,0.007282,-0.00155,0.003481,-2.754E-4,0.001547,1.24E-6,0.006811,8.516E-4,0.001946,-3.705E-4,9.886E-4,-3.107E-4,0.001534,-3.02E-4,junk,junk,gaze
0.003138,-0.001809,0.006982,-0.001595,0.002849,-2.953E-4,9.648E-4,-2.024E-5,0.0064,9.12E-4,0.001876,-4.01E-4,9.867E-4,-3.467E-4,0.001462,-3.195E-4,junk,junk,gaze
0.004304,-0.001702,0.007889,-0.00153,0.004144,-2.517E-4,0.002022,3.744E-5,0.006272,9.32E-4,0.001821,-3.957E-4,9.089E-4,-3.451E-4,0.001372,-3.209E-4,junk,junk,gaze
0.003269,-0.001681,0.00748,-0.001507,0.003765,-2.176E-4,0.001663,7.709E-5,0.005558,0.001099,0.002009,-4.185E-4,0.001107,-3.845E-4,0.001557,-3.275E-4,junk,junk,gaze
0.002871,-0.001651,0.006952,-0.001556,0.00276,-2.624E-4,9.338E-4,2.324E-5,0.004433,0.001196,0.001873,-4.329E-4,9.412E-4,-3.715E-4,0.001427,-3.381E-4,junk,junk,gaze
0.003707,-0.001617,0.007593,-0.001478,0.003942,-2.235E-4,0.001862,6.183E-5,0.004488,0.00115,0.001961,-4.298E-4,0.001004,-3.912E-4,0.00145,-3.221E-4,junk,junk,gaze
0.001848,-0.001526,0.006797,-0.001511,0.002924,-2.032E-4,0.001017,7.191E-5,0.004657,0.001055,0.002041,-4.496E-4,0.001074,-4.028E-4,0.00156,-3.479E-4,junk,junk,gaze
0.001656,-0.001654,0.006509,-0.001578,0.002313,-2.796E-4,5.227E-4,2.675E-5,0.004244,0.001098,0.001748,-4.154E-4,8.834E-4,-3.871E-4,0.001317,-3.522E-4,junk,junk,gaze
0.001613,-0.001514,0.007024,-0.001521,0.00337,-2.53E-4,0.001281,6.147E-5,0.004844,9.577E-4,0.001974,-4.244E-4,9.886E-4,-3.858E-4,0.001474,-3.427E-4,junk,junk,gaze
-2.266E-4,-0.001548,0.005894,-0.001557,0.002078,-2.545E-4,3.135E-4,6.983E-5,0.005044,8.78E-4,0.002147,-4.477E-4,0.001155,-3.951E-4,0.001657,-3.563E-4,junk,junk,gaze
-1.42E-4,-0.001716,0.005826,-0.001586,0.001924,-3.031E-4,1.791E-4,3.108E-5,0.004034,0.001011,0.001828,-4.098E-4,9.36E-4,-4.052E-4,0.001436,-3.608E-4,junk,junk,gaze
-1.848E-4,-0.001751,0.006172,-0.001568,0.002677,-2.914E-4,7.044E-4,3.453E-5,0.004131,0.001031,0.001899,-3.972E-4,9.81E-4,-3.91E-4,0.001465,-3.556E-4,junk,junk,gaze
-0.001393,-0.001801,0.005189,-0.001608,0.001134,-3.054E-4,-3.969E-4,2.92E-5,0.004639,0.001014,0.002141,-4.189E-4,0.001124,-3.775E-4,0.001714,-3.493E-4,junk,junk,gaze
-6.977E-4,-0.0018,0.00571,-0.001593,0.001973,-3.085E-4,1.374E-4,1.988E-5,0.004909,9.355E-4,0.00211,-3.862E-4,0.001172,-3.97E-4,0.001757,-3.432E-4,junk,junk,gaze
-9.623E-4,-0.001737,0.005624,-0.001557,0.001996,-2.764E-4,2.446E-4,9.262E-6,0.005223,9.191E-4,0.00188,-3.922E-4,9.747E-4,-3.661E-4,0.00146,-3.189E-4,junk,junk,gaze
-5.178E-4,-0.001794,0.005632,-0.001624,0.001657,-3.272E-4,1.403E-5,1.487E-5,0.0046,0.001154,0.002097,-3.763E-4,0.001176,-3.731E-4,0.001707,-3.073E-4,junk,junk,gaze
1.602E-4,-0.001798,0.006194,-0.001548,0.002633,-2.895E-4,7.189E-4,1.91E-5,0.005017,0.001087,0.002137,-3.814E-4,0.001225,-3.758E-4,0.001807,-3.215E-4,junk,junk,gaze
-3.218E-5,-0.001787,0.005764,-0.001579,0.001963,-2.882E-4,1.503E-4,5.09E-5,0.005344,0.001146,0.001992,-3.595E-4,0.001129,-3.655E-4,0.001648,-3.09E-4,junk,junk,gaze
4.884E-4,-0.001779,0.006122,-0.001569,0.00231,-2.89E-4,4.746E-4,2.944E-5,0.006115,0.001047,0.002129,-3.746E-4,0.001238,-3.714E-4,0.001798,-3.137E-4,junk,junk,gaze
0.001081,-0.001648,0.006623,-0.00152,0.0033,-2.832E-4,0.001271,3.216E-5,0.006728,9.411E-4,0.001954,-3.55E-4,0.001095,-3.39E-4,0.001639,-2.972E-4,junk,junk,gaze
2.834E-4,-0.00173,0.005793,-0.001556,0.001924,-2.748E-4,2.79E-4,5.479E-5,0.007127,9.821E-4,0.002101,-3.398E-4,0.001205,-3.373E-4,0.001784,-2.816E-4,junk,junk,gaze
6.792E-4,-0.001674,0.006113,-0.001557,0.002259,-2.936E-4,5.566E-4,1.576E-5,0.005495,0.001274,0.002004,-3.294E-4,0.001149,-3.377E-4,0.001713,-2.95E-4,junk,junk,gaze
0.00105,-0.001629,0.006483,-0.001507,0.003084,-2.661E-4,0.001161,5.844E-5,0.005677,0.001315,0.002008,-3.276E-4,0.001131,-3.142E-4,0.001683,-2.679E-4,junk,junk,gaze
-3.534E-4,-0.001649,0.005436,-0.001564,0.001495,-3.34E-4,-1.158E-4,6.606E-5,0.005821,0.00127,0.002114,-3.316E-4,0.001232,-3.3E-4,0.001872,-2.949E-4,junk,junk,gaze
4.51E-4,-0.00164,0.005833,-0.001553,0.00196,-3.013E-4,2.653E-4,2.876E-5,0.005435,0.001339,0.001869,-3.406E-4,0.001044,-3.366E-4,0.001575,-2.778E-4,junk,junk,gaze
5.775E-4,-0.00158,0.006325,-0.001519,0.002833,-2.968E-4,9.15E-4,5.06E-5,0.005778,0.001288,0.00189,-3.306E-4,0.001002,-3.202E-4,0.0016,-2.665E-4,junk,junk,gaze
-8.731E-4,-0.001666,0.005164,-0.00156,0.001043,-3.081E-4,-3.458E-4,5.18E-5,0.005148,0.001348,0.001987,-3.312E-4,0.001117,-3.371E-4,0.001759,-2.87E-4,junk,junk,gaze
-1.576E-5,-0.001682,0.005577,-0.001563,0.001745,-3.411E-4,-4.396E-6,4.451E-5,0.004522,0.001334,0.001785,-3.158E-4,9.861E-4,-3.416E-4,0.001538,-2.997E-4,junk,junk,gaze
-1.129E-4,-0.00163,0.006159,-0.001545,0.002544,-2.921E-4,6.449E-4,6.698E-5,0.004694,0.001237,0.001734,-3.186E-4,8.69E-4,-3.272E-4,0.001433,-2.741E-4,junk,junk,gaze
-0.001665,-0.001664,0.004924,-0.00155,8.121E-4,-3.143E-4,-6.04E-4,5.662E-5,0.005059,0.001109,0.001928,-3.51E-4,0.001006,-3.438E-4,0.001623,-2.977E-4,junk,junk,gaze
-8.742E-4,-0.001641,0.005372,-0.001546,0.001579,-3.469E-4,-1.465E-4,5.493E-5,0.003959,0.001164,0.001749,-3.529E-4,9.345E-4,-3.513E-4,0.001441,-3.019E-4,junk,junk,gaze
-6.766E-4,-0.001716,0.005884,-0.001495,0.00248,-3.239E-4,4.636E-4,7.127E-5,0.004423,0.001049,0.001813,-3.415E-4,9.187E-4,-3.494E-4,0.001438,-2.83E-4,junk,junk,gaze
-0.002027,-0.001726,0.004814,-0.001565,8.866E-4,-3.377E-4,-6.587E-4,6.731E-5,0.005195,8.204E-4,0.001979,-3.504E-4,0.001048,-3.405E-4,0.001607,-2.925E-4,junk,junk,gaze
-0.001033,-0.001765,0.005341,-0.001538,0.001672,-3.215E-4,-9.95E-5,5.822E-5,0.005817,6.769E-4,0.00183,-3.59E-4,9.382E-4,-3.485E-4,0.00146,-2.94E-4,junk,junk,gaze
-6.783E-4,-0.001735,0.005971,-0.001491,0.00275,-3.046E-4,6.449E-4,7.637E-5,0.00563,7.437E-4,0.00178,-2.949E-4,9.097E-4,-3.384E-4,0.001392,-2.805E-4,junk,junk,gaze
-0.001507,-0.001719,0.005244,-0.001518,0.00167,-2.882E-4,-1.655E-4,9.292E-5,0.004784,9.734E-4,0.002014,-3.322E-4,0.001116,-3.493E-4,0.001636,-2.859E-4,junk,junk,gaze
-6.429E-4,-0.00173,0.005763,-0.001491,0.002337,-2.776E-4,3.748E-4,7.175E-5,0.004697,0.001058,0.002118,-3.557E-4,0.001169,-3.652E-4,0.001738,-2.892E-4,junk,junk,gaze
2.75E-4,-0.001762,0.006422,-0.00146,0.003515,-2.44E-4,0.001319,8.382E-5,0.00482,0.001089,0.001848,-3.297E-4,0.001022,-3.447E-4,0.001453,-2.762E-4,junk,junk,gaze
-8.785E-4,-0.001767,0.00578,-0.001461,0.002559,-2.151E-4,6.516E-4,1.092E-4,0.005331,0.001112,0.00212,-3.368E-4,0.001191,-3.325E-4,0.0017,-2.941E-4,junk,junk,gaze
-2.589E-4,-0.001845,0.005787,-0.001508,0.002394,-2.663E-4,4.371E-4,7.39E-5,0.005738,0.001176,0.002172,-3.357E-4,0.001276,-3.636E-4,0.001768,-2.938E-4,junk,junk,gaze
9.354E-4,-0.001734,0.006569,-0.001424,0.003821,-2.197E-4,0.001522,1.195E-4,0.006074,0.001222,0.002058,-3.416E-4,0.001175,-3.379E-4,0.001586,-2.683E-4,junk,junk,gaze
4.656E-4,-0.001695,0.006628,-0.001392,0.004011,-1.835E-4,0.001828,1.293E-4,0.006099,0.001382,0.002245,-3.494E-4,0.001318,-3.511E-4,0.001777,-2.666E-4,junk,junk,gaze
-3.594E-4,-0.001788,0.005616,-0.001493,0.002182,-2.235E-4,3.048E-4,8.781E-5,0.005978,0.001442,0.002136,-3.431E-4,0.001222,-3.516E-4,0.001694,-2.721E-4,junk,junk,gaze
0.001047,-0.001717,0.006431,-0.001412,0.003526,-1.975E-4,0.001307,9.392E-5,0.006363,0.001489,0.002212,-3.392E-4,0.001302,-3.432E-4,0.001707,-2.734E-4,junk,junk,gaze
9.66E-4,-0.001624,0.006778,-0.001393,0.00413,-1.613E-4,0.001956,1.5E-4,0.00679,0.0014,0.002414,-3.416E-4,0.001443,-3.64E-4,0.001937,-2.797E-4,junk,junk,gaze
-2.794E-4,-0.001687,0.005576,-0.001461,0.002154,-1.742E-4,2.919E-4,1.447E-4,0.006435,0.001435,0.002223,-3.386E-4,0.001284,-3.414E-4,0.001814,-2.986E-4,junk,junk,gaze
6.317E-4,-0.001649,0.00621,-0.001448,0.00298,-1.937E-4,9.411E-4,1.178E-4,0.006321,0.001488,0.002141,-3.132E-4,0.001192,-3.305E-4,0.001674,-2.716E-4,junk,junk,gaze
5.72E-4,-0.001626,0.006406,-0.001407,0.003569,-1.742E-4,0.001502,1.294E-4,0.005419,0.001646,0.002389,-3.361E-4,0.00138,-3.52E-4,0.001913,-2.792E-4,junk,junk,gaze
-0.001179,-0.001591,0.005156,-0.001508,0.001574,-2.061E-4,-1.929E-4,1.499E-4,0.005503,0.001554,0.002326,-3.377E-4,0.001364,-3.479E-4,0.001906,-3.02E-4,junk,junk,gaze
-2.737E-4,-0.001573,0.005765,-0.001497,0.002357,-2.251E-4,4.081E-4,1.288E-4,0.005482,0.001518,0.002167,-2.936E-4,0.001221,-3.439E-4,0.001767,-2.866E-4,junk,junk,gaze
-1.817E-4,-0.001645,0.005898,-0.001453,0.002931,-2.041E-4,8.669E-4,1.245E-4,0.006036,0.00135,0.002391,-3.198E-4,0.001397,-3.339E-4,0.001924,-2.75E-4,junk,junk,gaze
-0.002224,-0.001536,0.00465,-0.001508,0.001154,-2.443E-4,-5.859E-4,1.157E-4,0.006253,0.001182,0.002373,-3.319E-4,0.001351,-3.396E-4,0.001917,-2.854E-4,junk,junk,gaze
-0.001466,-0.00162,0.005239,-0.001513,0.001955,-2.452E-4,1.134E-5,1.12E-4,0.006263,0.001169,0.002102,-2.812E-4,0.001128,-3.241E-4,0.001658,-2.76E-4,junk,junk,gaze
-0.002326,-0.001596,0.004861,-0.001483,0.001637,-2.062E-4,-1.471E-4,1.269E-4,0.004781,0.001427,0.00233,-2.794E-4,0.001351,-3.085E-4,0.001877,-2.618E-4,junk,junk,gaze
-0.003043,-0.001689,0.004192,-0.001586,4.805E-4,-2.801E-4,-0.001027,5.921E-5,0.004834,0.001341,0.002435,-2.769E-4,0.001508,-3.125E-4,0.002063,-2.596E-4,junk,junk,gaze
-0.002427,-0.001767,0.00483,-0.00157,0.001417,-2.614E-4,-4.136E-4,9.699E-5,0.004688,0.001322,0.002094,-2.341E-4,0.001185,-2.926E-4,0.001794,-2.401E-4,junk,junk,gaze
-0.003168,-0.001852,0.004188,-0.001572,6.239E-4,-2.772E-4,-9.315E-4,8.935E-5,0.004767,0.001311,0.002096,-2.311E-4,0.001171,-2.645E-4,0.001721,-2.07E-4,junk,junk,gaze
-0.003121,-0.001798,0.004413,-0.001592,8.071E-4,-3.218E-4,-8.415E-4,8.295E-5,0.005438,0.00118,0.002243,-2.347E-4,0.001359,-2.859E-4,0.001941,-2.133E-4,junk,junk,gaze
-0.002663,-0.001884,0.004789,-0.001584,0.001364,-2.82E-4,-4.457E-4,7.093E-5,0.005405,0.001231,0.002132,-2.359E-4,0.001274,-2.762E-4,0.001875,-2.244E-4,junk,junk,gaze
-0.003151,-0.001888,0.004186,-0.001615,3.663E-4,-3.487E-4,-0.001107,7.676E-5,0.004586,0.00145,0.002037,-2.095E-4,0.001114,-2.243E-4,0.001765,-1.95E-4,junk,junk,gaze
-0.002185,-0.001854,0.004981,-0.001593,0.001468,-2.829E-4,-3.183E-4,6.742E-5,0.005252,0.001354,0.002067,-2.029E-4,0.001226,-2.634E-4,0.001834,-1.772E-4,junk,junk,gaze
-0.002303,-0.00182,0.005045,-0.001555,0.001751,-2.574E-4,-1.291E-4,9.15E-5,0.005379,0.001454,0.001793,-1.904E-4,9.84E-4,-2.22E-4,0.001587,-1.824E-4,junk,junk,gaze
-0.00217,-0.001924,0.004528,-0.001609,7.43E-4,-2.963E-4,-7.344E-4,7.666E-5,0.005518,0.001511,0.00191,-1.817E-4,0.001044,-2.312E-4,0.001662,-1.711E-4,junk,junk,gaze
-0.001048,-0.001895,0.005441,-0.001555,0.002142,-2.755E-4,2.381E-4,5.246E-5,0.005212,0.001598,0.001937,-1.987E-4,0.001086,-2.299E-4,0.001696,-1.885E-4,junk,junk,gaze
-7.454E-4,-0.001913,0.005719,-0.001509,0.002842,-2.676E-4,7.802E-4,9.835E-5,0.005408,0.001592,0.001673,-1.807E-4,8.614E-4,-2.235E-4,0.001372,-1.518E-4,junk,junk,gaze
-0.001801,-0.001898,0.004647,-0.001574,9.747E-4,-2.864E-4,-5.414E-4,7.209E-5,0.006387,0.001419,0.00184,-1.955E-4,9.75E-4,-2.197E-4,0.001541,-1.637E-4,junk,junk,gaze
-3.39E-4,-0.001895,0.005473,-0.001556,0.002101,-2.89E-4,1.931E-4,8.549E-5,0.00637,0.001389,0.001753,-2.072E-4,9.487E-4,-2.422E-4,0.00148,-1.826E-4,junk,junk,gaze
-6.631E-5,-0.001802,0.006025,-0.001509,0.003069,-2.552E-4,9.901E-4,1.085E-4,0.00633,0.001413,0.001694,-1.972E-4,8.33E-4,-2.134E-4,0.001377,-1.618E-4,junk,junk,gaze
-0.001445,-0.001778,0.005001,-0.001563,0.001505,-2.699E-4,-1.576E-4,8.985E-5,0.005438,0.001484,0.001858,-2.218E-4,9.753E-4,-2.329E-4,0.001502,-1.644E-4,junk,junk,gaze
-5.057E-4,-0.001781,0.005329,-0.001553,0.001891,-2.605E-4,7.063E-5,8.042E-5,0.004098,0.0017,0.001637,-2.084E-4,7.555E-4,-2.034E-4,0.001272,-1.677E-4,junk,junk,gaze
5.863E-5,-0.001693,0.006015,-0.001512,0.002969,-2.417E-4,9.329E-4,1.004E-4,0.004203,0.001684,0.001702,-1.824E-4,8.242E-4,-2.325E-4,0.00133,-1.627E-4,junk,junk,gaze
-0.001408,-0.00169,0.005051,-0.001526,0.001714,-2.417E-4,-7.879E-5,1.285E-4,0.004613,0.001527,0.001918,-2.154E-4,9.719E-4,-2.332E-4,0.001501,-1.578E-4,junk,junk,gaze
-0.001185,-0.001588,0.005049,-0.001557,0.001589,-2.915E-4,-3.878E-4,1.326E-4,0.004324,0.001488,0.00172,-2.022E-4,8.745E-4,-2.294E-4,0.001376,-1.554E-4,junk,junk,gaze
-8.141E-4,-0.001581,0.005639,-0.001509,0.002569,-2.527E-4,5.594E-4,1.246E-4,0.004584,0.001416,0.00167,-1.607E-4,8.178E-4,-2.222E-4,0.001307,-1.535E-4,junk,junk,gaze
-0.002475,-0.001615,0.004576,-0.001528,0.001238,-2.398E-4,-5.738E-4,1.609E-4,0.005081,0.001278,0.001878,-1.815E-4,9.833E-4,-2.242E-4,0.00154,-1.612E-4,junk,junk,gaze
-0.00237,-0.001559,0.004532,-0.001564,9.831E-4,-3.139E-4,-8.89E-4,1.443E-4,0.0047,0.001329,0.001892,-1.868E-4,0.001015,-2.257E-4,0.001584,-1.623E-4,junk,junk,gaze
-0.002017,-0.001528,0.005091,-0.001506,0.002015,-2.738E-4,-1.095E-4,1.577E-4,0.004178,0.001414,0.001595,-1.219E-4,8.266E-4,-2.041E-4,0.001302,-1.454E-4,junk,junk,gaze
-0.003281,-0.001587,0.004197,-0.001505,0.001032,-2.692E-4,-8.646E-4,1.76E-4,0.004706,0.00134,0.001828,-1.448E-4,9.485E-4,-1.998E-4,0.001506,-1.344E-4,junk,junk,gaze
-0.003409,-0.001587,0.004067,-0.001557,5.748E-4,-3.262E-4,-0.001203,1.254E-4,0.005135,0.001315,0.002038,-1.638E-4,0.001053,-1.857E-4,0.001672,-1.249E-4,junk,junk,gaze
-0.002936,-0.001633,0.004651,-0.001539,0.001548,-2.798E-4,-5.595E-4,1.375E-4,0.005384,0.001319,0.001753,-1.189E-4,9.052E-4,-1.843E-4,0.001428,-1.075E-4,junk,junk,gaze
-0.003928,-0.001598,0.003882,-0.001536,5.558E-4,-2.889E-4,-0.001192,1.315E-4,0.005405,0.001383,0.001901,-1.342E-4,9.829E-4,-1.632E-4,0.001537,-1.053E-4,junk,junk,gaze
-0.003503,-0.001669,0.004243,-0.001549,9.347E-4,-3.129E-4,-0.001022,1.342E-4,0.004786,0.001527,0.002004,-1.242E-4,0.001092,-1.663E-4,0.001703,-1.133E-4,junk,junk,gaze
-0.003187,-0.001675,0.004568,-0.001527,0.001695,-2.899E-4,-5.764E-4,1.715E-4,0.005334,0.001493,0.001803,-1.098E-4,9.068E-4,-1.378E-4,0.001449,-9.427E-5,junk,junk,gaze
-0.003713,-0.001659,0.003984,-0.001549,6.886E-4,-3.126E-4,-0.001185,1.337E-4,0.006084,0.001437,0.00193,-7.658E-5,0.001006,-1.171E-4,0.001583,-6.589E-5,junk,junk,gaze
-0.002913,-0.001668,0.004646,-0.001497,0.001767,-2.901E-4,-4.318E-4,1.369E-4,0.006873,0.001315,0.002114,-1.149E-4,0.001219,-1.516E-4,0.001762,-7.49E-5,junk,junk,gaze
-0.003224,-0.001615,0.004781,-0.001498,0.002144,-2.578E-4,-1.681E-4,1.734E-4,0.00695,0.001284,0.001812,-8.831E-5,9.766E-4,-1.374E-4,0.001511,-6.124E-5,junk,junk,gaze
-0.003631,-0.001617,0.004171,-0.001535,0.001052,-2.897E-4,-9.564E-4,1.568E-4,0.007018,0.001309,0.00189,-6.957E-5,0.001003,-1.253E-4,0.001528,-5.381E-5,junk,junk,gaze
-0.002558,-0.001556,0.004889,-0.00146,0.002405,-2.702E-4,5.841E-5,1.338E-4,0.00573,0.001569,0.00206,-9.72E-5,0.001141,-1.223E-4,0.001725,-5.645E-5,junk,junk,gaze
-0.002621,-0.001557,0.005235,-0.001441,0.003025,-2.284E-4,6.572E-4,1.966E-4,0.005172,0.001515,0.00185,-9.718E-5,9.622E-4,-1.311E-4,0.001556,-6.135E-5,junk,junk,gaze
-0.003332,-0.001663,0.004236,-0.001494,0.00133,-2.358E-4,-7.016E-4,1.764E-4,0.005279,0.00149,0.001855,-8.502E-5,9.158E-4,-1.187E-4,0.001448,-1.719E-5,junk,junk,gaze
-0.002382,-0.001606,0.00492,-0.001464,0.002416,-2.225E-4,1.854E-5,1.743E-4,0.005682,0.001308,0.001952,-1.24E-4,0.001014,-1.381E-4,0.001561,-3.825E-5,junk,junk,gaze
-0.002091,-0.001593,0.005439,-0.001438,0.003148,-1.928E-4,9.227E-4,1.704E-4,0.004496,0.00139,0.001669,-8.103E-5,8.298E-4,-1.393E-4,0.001333,-3.74E-5,junk,junk,gaze
-0.003161,-0.00163,0.004376,-0.001471,0.001563,-1.973E-4,-5.334E-4,1.915E-4,0.004798,0.001371,0.001891,-9.111E-5,9.628E-4,-1.259E-4,0.001479,-3.063E-5,junk,junk,gaze
-0.002437,-0.001533,0.004875,-0.001452,0.002354,-2.272E-4,4.974E-5,1.831E-4,0.005062,0.001241,0.001894,-1.117E-4,9.969E-4,-1.542E-4,0.001579,-5.799E-5,junk,junk,gaze
-0.002065,-0.001575,0.005386,-0.001435,0.00308,-2.158E-4,8.148E-4,1.901E-4,0.005546,0.001091,0.001745,-9.047E-5,8.353E-4,-1.333E-4,0.001305,-2.396E-5,junk,junk,gaze
-0.003166,-0.001554,0.004244,-0.001489,0.001241,-1.92E-4,-7.049E-4,1.742E-4,0.006353,9.543E-4,0.001925,-9.379E-5,0.001007,-1.538E-4,0.001552,-4.573E-5,junk,junk,gaze
-0.002239,-0.001518,0.004836,-0.001459,0.002121,-2.063E-4,-1.276E-4,1.923E-4,0.00662,8.395E-4,0.001826,-1.072E-4,9.343E-4,-1.465E-4,0.001472,-4.426E-5,junk,junk,gaze
-0.002219,-0.001486,0.005162,-0.001415,0.002783,-1.74E-4,5.65E-4,1.921E-4,0.006536,9.397E-4,0.001757,-6.336E-5,9.028E-4,-1.27E-4,0.001359,-3.809E-5,junk,junk,gaze
-0.00339,-0.001531,0.004047,-0.001468,9.221E-4,-2.199E-4,-9.747E-4,1.994E-4,0.006402,0.001012,0.002029,-8.36E-5,0.001108,-1.327E-4,0.001634,-3.518E-5,junk,junk,gaze
-0.00254,-0.001478,0.004739,-0.001436,0.00191,-2.259E-4,-1.943E-4,2.028E-4,0.006465,9.87E-4,0.001941,-6.126E-5,0.001041,-1.139E-4,0.001611,-2.298E-5,junk,junk,gaze
