A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,condition
-0.001346,0.001711,-4.99E-4,-1.622E-5,-6.342E-4,5.383E-5,-0.001643,-2.364E-4,-2.826E-4,-0.003438,-0.002148,-0.001121,-0.003179,-8.03E-4,-0.002694,-7.091E-4,meditation
-0.001885,0.001773,-2.235E-4,-2.428E-5,-7.223E-4,2.583E-5,-0.001453,-2.111E-4,-0.001345,-0.003427,-0.002494,-0.001116,-0.003641,-8.396E-4,-0.003085,-7.216E-4,meditation
-8.539E-4,0.001823,-1.396E-4,5.459E-5,-2.287E-4,9.925E-5,-0.001216,-2.753E-4,9.117E-5,-0.003341,-0.002017,-0.001118,-0.003032,-8.171E-4,-0.002521,-7.165E-4,meditation
-0.00126,0.001728,-1.043E-4,7.7E-5,-2.993E-4,2.202E-5,-0.001132,-2.267E-4,-7.789E-4,-0.003344,-0.002279,-0.001131,-0.00342,-8.425E-4,-0.002843,-7.411E-4,meditation
-8.168E-4,0.00184,-7.816E-7,5.477E-5,-2.715E-4,8.583E-5,-0.00109,-2.833E-4,6.593E-4,-0.003255,-0.001824,-0.001126,-0.002828,-8.329E-4,-0.002304,-7.299E-4,meditation
-3.374E-5,0.001766,2.427E-4,1.429E-4,2.674E-4,9.352E-5,-7.765E-4,-2.407E-4,2.205E-4,-0.003248,-0.001963,-0.00114,-0.002984,-8.746E-4,-0.002438,-7.744E-4,meditation
-0.001283,0.001818,3.213E-4,1.506E-4,1.825E-5,9.684E-5,-6.774E-4,-2.429E-4,0.001313,-0.003183,-0.001567,-0.001145,-0.002579,-8.56E-4,-0.002022,-7.583E-4,meditation
-2.699E-4,0.001755,9.871E-6,9.736E-5,4.876E-5,1.235E-4,-0.001031,-2.512E-4,0.001459,-0.003165,-0.001568,-0.00116,-0.002484,-9.01E-4,-0.001909,-8.137E-4,meditation
-2.681E-4,0.001816,4.679E-4,2.25E-4,4.553E-4,1.059E-4,-3.718E-4,-1.798E-4,0.001978,-0.00306,-0.001329,-0.00116,-0.002267,-9.133E-4,-0.001646,-8.109E-4,meditation
-4.202E-4,0.001781,4.664E-4,1.9E-4,4.211E-4,1.54E-4,-4.151E-4,-2.618E-4,0.002759,-0.003073,-0.001082,-0.001184,-0.001927,-9.512E-4,-0.001343,-8.478E-4,meditation
2.865E-4,0.001684,2.162E-4,1.621E-4,2.617E-4,1.363E-4,-7.379E-4,-2.004E-4,0.00266,-0.002954,-0.001119,-0.001178,-0.001972,-9.63E-4,-0.001383,-8.589E-4,meditation
2.208E-4,0.001805,7.586E-4,2.253E-4,6.194E-4,1.758E-4,-1.711E-4,-1.811E-4,0.004057,-0.002966,-6.348E-4,-0.0012,-0.001374,-9.945E-4,-8.144E-4,-8.72E-4,meditation
5.533E-4,0.001779,5.187E-4,2.419E-4,7.596E-4,2.04E-4,-3.351E-4,-1.995E-4,0.003145,-0.002883,-8.859E-4,-0.001209,-0.00166,-0.001018,-0.001076,-9.151E-4,meditation
2.827E-4,0.001776,4.393E-4,1.813E-4,3.036E-4,1.281E-4,-5.616E-4,-1.391E-4,0.004884,-0.002833,-3.074E-4,-0.00122,-0.001039,-0.001022,-4.351E-4,-9.046E-4,meditation
0.001039,0.001926,6.932E-4,2.235E-4,8.344E-4,2.041E-4,-1.968E-4,-2.026E-4,0.004281,-0.002816,-4.559E-4,-0.001221,-0.001164,-0.001041,-5.983E-4,-9.289E-4,meditation
8.842E-4,0.001869,6.394E-4,2.693E-4,7.805E-4,1.708E-4,-2.238E-4,-1.593E-4,0.005321,-0.00271,-5.689E-5,-0.001225,-7.259E-4,-0.001044,-1.206E-4,-9.283E-4,meditation
4.498E-4,0.001883,4.65E-4,1.758E-4,2.629E-4,1.928E-4,-5.691E-4,-1.763E-4,0.005234,-0.00267,-2.606E-5,-0.001222,-6.169E-4,-0.001061,-5.266E-5,-9.321E-4,meditation
0.001108,0.001974,4.976E-4,2.136E-4,6.549E-4,2.211E-4,-4.42E-4,-1.832E-4,0.005212,-0.002544,-2.19E-5,-0.001203,-5.918E-4,-0.001046,1.22E-5,-9.158E-4,meditation
7.556E-6,0.001948,4.503E-4,2.053E-4,2.405E-4,1.461E-4,-5.263E-4,-1.496E-4,0.005826,-0.00257,3.023E-4,-0.001213,-2.354E-4,-0.001055,4.158E-4,-9.241E-4,meditation
2.059E-5,0.00203,1.849E-4,1.271E-4,9.44E-5,1.843E-4,-8.87E-4,-2.354E-4,0.004554,-0.002557,-6.037E-5,-0.001207,-6.487E-4,-0.001049,-3.301E-5,-8.997E-4,meditation
-5.923E-5,0.001864,2.649E-4,1.746E-4,1.146E-4,1.226E-4,-8.076E-4,-1.836E-4,0.005651,-0.00253,3.777E-4,-0.001195,-1.097E-4,-0.001049,5.585E-4,-8.962E-4,meditation
-9.95E-4,0.001942,-6.775E-6,6.996E-5,-3.578E-4,1.19E-4,-0.00123,-2.308E-4,0.004381,-0.002613,4.637E-5,-0.001197,-4.978E-4,-0.001046,1.779E-4,-8.895E-4,meditation
-2.338E-4,0.001839,-3.84E-5,9.423E-5,-7.558E-5,1.165E-4,-0.001203,-1.959E-4,0.004556,-0.002568,1.657E-4,-0.001192,-3.198E-4,-0.001022,3.461E-4,-8.662E-4,meditation
-0.001281,0.001805,-1.74E-4,4.854E-5,-6.635E-4,6.782E-5,-0.001355,-2.209E-4,0.0042,-0.002693,1.771E-4,-0.001196,-3.594E-4,-0.001013,3.809E-4,-8.467E-4,meditation
-5.537E-4,0.00187,-2.009E-4,4.639E-5,-3.806E-4,1.101E-4,-0.001426,-2.486E-4,0.003243,-0.002743,-2.404E-4,-0.001163,-7.978E-4,-9.93E-4,-1.767E-4,-8.171E-4,meditation
-8.134E-4,0.001788,-2.088E-4,5.654E-5,-6.187E-4,8.585E-5,-0.00146,-1.793E-4,0.003606,-0.002815,2.548E-5,-0.001166,-4.922E-4,-9.764E-4,1.816E-4,-7.912E-4,meditation
-6.029E-4,0.001888,-1.292E-4,2.337E-5,-4.912E-4,9.278E-5,-0.001413,-2.364E-4,0.001848,-0.002919,-5.647E-4,-0.001164,-0.0012,-9.552E-4,-5.522E-4,-7.719E-4,meditation
2.16E-4,0.001861,-6.661E-5,7.874E-5,-2.475E-4,1.222E-4,-0.001328,-1.765E-4,0.002299,-0.003005,-4.731E-4,-0.001146,-0.001044,-9.285E-4,-4.182E-4,-7.458E-4,meditation
-1.576E-4,0.001855,-1.28E-4,3.622E-5,-6.405E-4,9.347E-5,-0.001391,-1.663E-4,6.523E-4,-0.003081,-0.001026,-0.00115,-0.001802,-9.06E-4,-0.001177,-7.16E-4,meditation
9.397E-4,0.002002,6.249E-5,1.295E-4,-6.211E-5,1.548E-4,-0.001205,-1.88E-4,7.954E-4,-0.003138,-0.001051,-0.001137,-0.001756,-8.767E-4,-0.001201,-6.923E-4,meditation
3.079E-4,0.001904,1.509E-4,1.299E-4,-2.458E-4,1.174E-4,-0.001087,-1.491E-4,-5.167E-4,-0.003156,-0.001558,-0.001133,-0.002483,-8.664E-4,-0.001854,-6.965E-4,meditation
5.265E-4,0.002039,6.537E-5,8.284E-5,-3.074E-4,1.77E-4,-0.001267,-1.687E-4,-3.582E-4,-0.00315,-0.00149,-0.001113,-0.002431,-8.576E-4,-0.00183,-6.801E-4,meditation
0.001274,0.002032,2.648E-4,1.976E-4,1.961E-4,1.729E-4,-8.57E-4,-1.253E-4,-0.001704,-0.003229,-0.001982,-0.001121,-0.003029,-8.342E-4,-0.002398,-6.563E-4,meditation
-3.655E-4,0.002068,2.267E-4,1.481E-4,-2.361E-4,1.597E-4,-9.575E-4,-1.575E-4,-0.00175,-0.003232,-0.001934,-0.001129,-0.002954,-8.392E-4,-0.002257,-6.788E-4,meditation
2.067E-4,0.002087,-1.475E-4,1.152E-4,-2.241E-4,1.549E-4,-0.001287,-2.125E-4,-0.002282,-0.00323,-0.002163,-0.001142,-0.003319,-8.288E-4,-0.002666,-6.609E-4,meditation
-2.356E-4,0.002074,3.156E-4,2.127E-4,4.497E-6,1.483E-4,-8.496E-4,-1.403E-4,-0.001988,-0.003189,-0.001969,-0.00116,-0.00309,-8.422E-4,-0.00239,-6.65E-4,meditation
-0.001412,0.002128,1.305E-5,1.64E-4,-1.124E-4,1.447E-4,-0.001018,-2.676E-4,-0.002053,-0.003196,-0.002105,-0.001153,-0.003267,-8.428E-4,-0.002596,-6.582E-4,meditation
-0.001122,0.001977,-1.865E-4,1.059E-4,-3.577E-4,1.171E-4,-0.00134,-1.767E-4,-0.001333,-0.003183,-0.001747,-0.001166,-0.002782,-8.7E-4,-0.002092,-6.771E-4,meditation
-0.001339,0.002118,3.103E-4,1.766E-4,3.719E-5,1.351E-4,-7.112E-4,-2.29E-4,-0.001722,-0.003088,-0.001867,-0.001159,-0.003047,-8.62E-4,-0.002325,-6.612E-4,meditation
-0.001296,0.001981,-6.383E-5,1.85E-4,4.46E-5,1.426E-4,-0.00104,-2.481E-4,-5.095E-4,-0.003109,-0.0014,-0.001172,-0.002377,-8.895E-4,-0.00172,-6.78E-4,meditation
-0.001689,0.001906,-6.684E-5,1.13E-4,-3.955E-4,9.738E-5,-0.001213,-1.784E-4,-0.001171,-0.003011,-0.001609,-0.001174,-0.00274,-8.977E-4,-0.001969,-6.862E-4,meditation
-8.373E-4,0.001979,1.815E-4,1.832E-4,1.818E-4,1.81E-4,-7.718E-4,-2.561E-4,1.867E-4,-0.003013,-0.001085,-0.001188,-0.001973,-9.212E-4,-0.001314,-6.932E-4,meditation
-0.00129,0.001874,8.657E-5,2.238E-4,1.108E-4,1.246E-4,-7.999E-4,-1.836E-4,-7.294E-4,-0.00303,-0.001378,-0.001201,-0.002395,-9.463E-4,-0.001707,-6.932E-4,meditation
-0.001353,0.001918,-7.35E-5,1.056E-4,-3.426E-4,1.372E-4,-0.001113,-2.173E-4,6.057E-4,-0.003063,-9.176E-4,-0.001205,-0.001718,-9.58E-4,-0.001091,-6.903E-4,meditation
-5.006E-4,0.001957,1.225E-4,2.059E-4,2.292E-4,1.822E-4,-8.327E-4,-2.09E-4,-3.514E-4,-0.003112,-0.001206,-0.001249,-0.002028,-9.97E-4,-0.001403,-7.125E-4,meditation
-0.001195,0.001891,2.909E-4,1.985E-4,5.844E-5,1.388E-4,-7.001E-4,-1.833E-4,5.522E-4,-0.003086,-8.505E-4,-0.001246,-0.001554,-0.001002,-9.465E-4,-6.944E-4,meditation
-5.91E-4,0.001943,-1.017E-4,1.173E-4,-1.615E-4,1.919E-4,-0.001173,-2.199E-4,-3.152E-4,-0.003162,-0.001191,-0.001273,-0.001833,-0.001041,-0.001295,-7.064E-4,meditation
-4.022E-4,0.001969,2.473E-4,2.058E-4,1.736E-4,1.447E-4,-7.004E-4,-1.556E-4,1.751E-4,-0.003204,-0.001022,-0.00128,-0.001622,-0.001051,-0.001084,-7.094E-4,meditation
-0.001128,0.002043,9.424E-5,1.333E-4,-1.569E-4,1.532E-4,-9.808E-4,-2.112E-4,-4.945E-4,-0.003367,-0.001284,-0.001307,-0.001848,-0.001084,-0.001397,-7.167E-4,meditation
-3.438E-4,0.002024,-1.01E-4,1.509E-4,-1.193E-4,1.541E-4,-0.001171,-1.919E-4,-5.354E-4,-0.003365,-0.001317,-0.00132,-0.001855,-0.001078,-0.001415,-7.149E-4,meditation
-8.259E-4,0.002007,2.724E-4,1.46E-4,-7.501E-5,1.281E-4,-8.316E-4,-2.02E-4,-0.001513,-0.003479,-0.001659,-0.001341,-0.002201,-0.001097,-0.001773,-7.334E-4,meditation
-5.27E-4,0.001961,-3.596E-4,8.067E-5,-4.544E-4,1.65E-4,-0.001461,-2.216E-4,-0.001718,-0.003458,-0.001766,-0.001346,-0.002292,-0.001086,-0.001922,-7.221E-4,meditation
-4.051E-4,0.001993,1.553E-5,1.366E-4,-2.305E-4,1.074E-4,-0.001091,-1.545E-4,-0.002752,-0.003522,-0.002121,-0.001387,-0.002695,-0.001106,-0.002296,-7.438E-4,meditation
-8.223E-4,0.001937,-2.301E-4,8.819E-5,-5.243E-4,1.516E-4,-0.001334,-2.108E-4,-0.002733,-0.00354,-0.002177,-0.001373,-0.002669,-0.001091,-0.002377,-7.121E-4,meditation
-3.027E-4,0.001874,-2.742E-4,7.876E-5,-3.819E-4,1.249E-4,-0.001391,-1.746E-4,-0.003801,-0.003553,-0.002526,-0.001394,-0.003116,-0.001101,-0.002796,-7.224E-4,meditation
-0.001372,0.001868,-1.368E-4,7.212E-5,-5.988E-4,9.778E-5,-0.001305,-1.936E-4,-0.003143,-0.003481,-0.00226,-0.001384,-0.002826,-0.001083,-0.002567,-6.887E-4,meditation
-9.536E-4,0.001774,-5.87E-4,1.009E-5,-7.24E-4,9.866E-5,-0.001744,-2.507E-4,-0.003943,-0.003438,-0.002569,-0.001396,-0.003269,-0.001087,-0.002987,-7.0E-4,meditation
-0.001083,0.001768,-1.767E-4,8.779E-5,-5.274E-4,8.255E-5,-0.001321,-1.764E-4,-0.002794,-0.00339,-0.002069,-0.00139,-0.00271,-0.001071,-0.002436,-6.727E-4,meditation
-0.001443,0.001824,-5.336E-4,2.183E-5,-8.25E-4,9.004E-5,-0.001616,-2.801E-4,-0.003606,-0.003375,-0.002403,-0.001384,-0.003192,-0.001061,-0.002879,-6.61E-4,meditation
-2.63E-4,0.001648,-2.901E-4,1.009E-4,-4.084E-4,8.39E-5,-0.001379,-2.269E-4,-0.002003,-0.003338,-0.001817,-0.001377,-0.00247,-0.001044,-0.002246,-6.591E-4,meditation
-0.001356,0.001763,-1.325E-4,1.029E-4,-4.455E-4,7.215E-5,-0.001199,-2.531E-4,-0.003123,-0.003345,-0.002163,-0.001396,-0.002944,-0.001068,-0.002697,-6.485E-4,meditation
-3.481E-4,0.001689,-4.883E-4,2.985E-5,-5.278E-4,9.774E-5,-0.001574,-2.631E-4,-0.001456,-0.00333,-0.00167,-0.001386,-0.002275,-0.001044,-0.002114,-6.494E-4,meditation
-2.659E-4,0.001768,8.021E-5,1.447E-4,-1.317E-4,6.737E-5,-9.016E-4,-2.203E-4,-0.002816,-0.003292,-0.002048,-0.00141,-0.002716,-0.001083,-0.00258,-6.595E-4,meditation
-5.505E-4,0.001861,-6.683E-5,1.219E-4,-1.618E-4,1.069E-4,-0.001076,-2.798E-4,-0.001325,-0.003268,-0.001586,-0.001404,-0.002134,-0.001055,-0.002096,-6.417E-4,meditation
4.726E-4,0.00167,-2.782E-4,8.232E-5,-3.862E-4,9.037E-5,-0.001347,-1.854E-4,-0.00259,-0.003336,-0.001989,-0.001441,-0.002619,-0.001088,-0.002532,-6.699E-4,meditation
3.196E-4,0.001923,3.1E-4,1.689E-4,8.19E-5,1.321E-4,-7.028E-4,-2.24E-4,-0.001225,-0.003314,-0.001527,-0.001435,-0.002005,-0.001086,-0.001981,-6.67E-4,meditation
3.59E-4,0.001889,-5.279E-5,1.551E-4,3.839E-5,1.454E-4,-0.001077,-2.028E-4,-0.00262,-0.003401,-0.001999,-0.00145,-0.002539,-0.001116,-0.002524,-6.89E-4,meditation
1.377E-4,0.001815,-1.194E-4,8.834E-5,-3.896E-4,8.227E-5,-0.001116,-2.032E-4,-0.001071,-0.003407,-0.001553,-0.001452,-0.002044,-0.001092,-0.002036,-6.84E-4,meditation
8.903E-4,0.002053,1.896E-4,1.67E-4,1.517E-4,1.913E-4,-7.894E-4,-2.18E-4,-0.002763,-0.003474,-0.00212,-0.001471,-0.002684,-0.001114,-0.002697,-7.116E-4,meditation
3.833E-4,0.001843,5.111E-5,1.431E-4,-3.167E-5,1.08E-4,-9.491E-4,-2.039E-4,-0.001568,-0.003476,-0.001733,-0.001449,-0.002259,-0.001088,-0.002284,-6.953E-4,meditation
-6.411E-4,0.001953,-2.257E-4,7.773E-5,-4.781E-4,1.172E-4,-0.001208,-2.536E-4,-0.002734,-0.003345,-0.002238,-0.001409,-0.003064,-0.001083,-0.003166,-7.079E-4,meditation
-3.038E-4,0.001961,-1.581E-4,1.033E-4,-5.552E-5,1.059E-4,-0.00112,-2.478E-4,-0.001432,-0.003383,-0.001866,-0.001395,-0.002597,-0.00106,-0.002946,-6.906E-4,meditation
-0.002024,0.00185,-4.482E-4,5.835E-5,-7.465E-4,3.648E-5,-0.001386,-2.419E-4,-0.004476,-0.003658,-0.002749,-0.001484,-0.003503,-0.001136,-0.003634,-7.304E-4,meditation
-0.001441,0.001827,-4.749E-4,2.691E-5,-5.35E-4,7.645E-5,-0.001426,-2.932E-4,-0.005464,-0.003956,-0.002992,-0.001597,-0.003348,-0.001232,-0.003332,-8.001E-4,meditation
-0.001786,0.001663,-3.188E-4,4.349E-5,-5.324E-4,3.487E-5,-0.001311,-2.49E-4,-0.006599,-0.004059,-0.003444,-0.001654,-0.00384,-0.001282,-0.003775,-8.356E-4,meditation
-0.002544,0.001705,-6.281E-4,-2.855E-5,-8.848E-4,4.648E-5,-0.001589,-2.946E-4,-0.005915,-0.003926,-0.003194,-0.001626,-0.003668,-0.001307,-0.003563,-8.662E-4,meditation
-0.001569,0.001585,-4.562E-4,-7.604E-7,-4.219E-4,3.359E-5,-0.001484,-2.507E-4,-0.004756,-0.003793,-0.002808,-0.001603,-0.003424,-0.001307,-0.003374,-8.675E-4,meditation
-0.002231,0.001655,-5.336E-4,-1.443E-5,-9.052E-4,2.718E-5,-0.001466,-2.448E-4,-0.004427,-0.003833,-0.002571,-0.001595,-0.003129,-0.001302,-0.003061,-8.628E-4,meditation
-0.00123,0.001655,-4.222E-4,1.548E-5,-5.237E-4,1.01E-4,-0.001426,-2.672E-4,-0.002438,-0.003656,-0.001819,-0.001498,-0.002438,-0.001219,-0.00246,-7.983E-4,meditation
-0.001629,0.001622,-3.605E-4,2.796E-5,-5.211E-4,2.17E-5,-0.001307,-2.49E-4,-0.002141,-0.003681,-0.001554,-0.001478,-0.002275,-0.001201,-0.00224,-8.144E-4,meditation
-0.001232,0.001704,-1.601E-4,2.583E-5,-4.264E-4,1.079E-4,-0.001123,-2.684E-4,-5.806E-4,-0.003656,-0.001047,-0.001435,-0.001686,-0.00114,-0.001691,-7.579E-4,meditation
-7.503E-5,0.001605,4.074E-5,7.676E-5,1.202E-4,7.487E-5,-9.137E-4,-2.139E-4,-5.141E-4,-0.003797,-9.974E-4,-0.001439,-0.00153,-0.001132,-0.00149,-7.76E-4,meditation
-1.378E-4,0.001634,2.641E-5,7.789E-5,-3.21E-4,1.453E-4,-9.816E-4,-1.09E-4,2.532E-5,-0.003814,-7.89E-4,-0.001435,-0.001124,-0.001121,-0.001177,-7.36E-4,meditation
0.001116,0.001635,3.113E-4,9.465E-5,2.822E-4,1.933E-4,-6.359E-4,-1.508E-4,-7.773E-5,-0.003943,-7.476E-4,-0.001436,-0.001036,-0.001089,-0.001046,-7.246E-4,meditation
5.725E-4,0.001718,4.028E-4,1.7E-4,1.735E-4,1.934E-4,-5.432E-4,-3.798E-5,8.589E-4,-0.003798,-3.602E-4,-0.001358,-8.092E-4,-0.001029,-6.92E-4,-6.531E-4,meditation
0.001884,0.001759,7.195E-4,1.454E-4,3.054E-4,3.15E-4,-4.406E-4,2.628E-5,5.127E-4,-0.003857,-4.072E-4,-0.00136,-8.031E-4,-0.00105,-6.671E-4,-6.799E-4,meditation
0.002002,0.001862,7.384E-4,2.599E-4,6.875E-4,2.697E-4,-1.636E-4,1.216E-5,3.681E-5,-0.003908,-5.979E-4,-0.001413,-8.723E-4,-0.001071,-7.804E-4,-6.754E-4,meditation
2.256E-4,0.001942,5.578E-4,2.153E-4,-5.595E-5,2.452E-4,-5.628E-4,-1.078E-5,7.076E-4,-0.003896,-4.253E-4,-0.001446,-4.478E-4,-0.001114,-3.952E-4,-6.844E-4,rest
0.001992,0.00207,9.75E-4,2.997E-4,0.001084,3.571E-4,2.794E-5,-5.506E-5,0.003948,-0.002927,2.556E-4,-8.945E-4,-4.216E-5,-6.694E-4,2.285E-4,-3.92E-4,rest
0.002424,0.002044,0.001248,4.031E-4,0.001082,4.17E-4,2.972E-4,1.617E-4,0.002258,-0.003161,-4.16E-4,-9.785E-4,-6.225E-4,-7.41E-4,-3.792E-4,-4.26E-4,rest
0.002607,0.002118,0.001191,3.116E-4,9.593E-4,4.342E-4,6.41E-5,1.034E-4,0.001729,-0.003106,-7.746E-4,-0.001015,-9.553E-4,-7.757E-4,-6.639E-4,-4.457E-4,rest
0.002795,0.002213,0.0012,4.035E-4,0.001191,4.566E-4,2.676E-4,1.323E-4,9.638E-4,-0.003138,-0.001162,-0.001084,-0.001338,-8.515E-4,-0.001095,-4.574E-4,rest
1.792E-4,0.002316,6.898E-4,2.961E-4,2.04E-4,3.25E-4,-5.064E-4,6.883E-5,0.001881,-0.002925,-0.001046,-0.001094,-0.001211,-8.96E-4,-9.293E-4,-4.478E-4,rest
-0.001423,0.002451,-9.476E-5,2.18E-4,-1.778E-4,2.247E-4,-0.001162,-2.275E-4,0.002366,-0.002707,-9.921E-4,-0.001029,-0.001634,-9.331E-4,-0.001254,-4.984E-4,rest
-0.003945,0.002413,-6.239E-4,1.834E-4,-8.721E-4,4.466E-5,-0.001669,-3.5E-4,0.003819,-0.002717,-5.316E-4,-9.536E-4,-0.001474,-9.272E-4,-0.001233,-5.581E-4,rest
-0.001942,0.002372,-1.418E-4,1.272E-4,-6.01E-4,1.563E-4,-0.001402,-2.497E-4,0.001602,-0.003188,-7.987E-4,-9.206E-4,-0.001523,-7.755E-4,-0.001293,-4.26E-4,rest
4.142E-4,0.002144,3.733E-4,2.259E-4,2.235E-4,3.066E-4,-7.634E-4,3.972E-6,0.00143,-0.003295,-6.859E-4,-8.781E-4,-0.001199,-6.446E-4,-8.981E-4,-3.268E-4,rest
-8.538E-4,0.002093,8.967E-5,1.75E-4,-3.919E-4,2.553E-4,-0.00109,-4.207E-6,-2.529E-4,-0.003296,-0.001171,-8.635E-4,-0.001819,-6.323E-4,-0.00153,-3.138E-4,rest
-8.997E-4,0.002137,-8.747E-5,1.657E-4,-2.351E-4,2.769E-4,-0.001218,-1.302E-4,7.923E-4,-0.003202,-9.666E-4,-8.449E-4,-0.001687,-6.025E-4,-0.001381,-3.344E-4,rest
-0.001423,0.002044,-6.238E-5,1.996E-4,-3.171E-4,1.986E-4,-0.001199,-8.288E-5,-3.203E-4,-0.003052,-0.001468,-9.239E-4,-0.002187,-6.526E-4,-0.001986,-3.862E-4,rest
-0.001383,0.002134,-3.332E-5,1.741E-4,-3.196E-4,2.602E-4,-0.001091,-1.458E-4,8.831E-4,-0.003059,-0.001222,-9.41E-4,-0.001796,-6.752E-4,-0.001687,-4.012E-4,rest
-6.44E-4,0.002012,1.466E-4,2.143E-4,1.833E-4,2.369E-4,-8.799E-4,-1.265E-4,-1.514E-4,-0.003001,-0.001569,-9.274E-4,-0.002292,-6.633E-4,-0.002104,-4.113E-4,rest
-0.001691,0.002014,1.012E-4,2.3E-4,-2.034E-4,2.063E-4,-9.646E-4,-8.385E-5,4.598E-4,-0.002983,-0.001298,-9.471E-4,-0.001917,-6.975E-4,-0.001737,-4.339E-4,rest
-7.198E-4,0.002049,1.124E-4,2.035E-4,5.246E-5,2.655E-4,-9.754E-4,-1.546E-4,2.435E-4,-0.002978,-0.001377,-9.45E-4,-0.002054,-7.004E-4,-0.001921,-4.423E-4,flappybird
-0.005224,0.002048,-7.237E-4,1.893E-5,-7.683E-4,-9.722E-5,-0.001531,-4.757E-4,9.334E-4,-0.004778,-2.433E-4,-0.00179,-3.77E-4,-0.00142,-3.982E-4,-0.001154,flappybird
-0.004751,0.002148,-8.067E-4,1.446E-5,-5.342E-4,-5.047E-5,-0.001534,-5.458E-4,-1.011E-4,-0.004787,-5.896E-4,-0.001798,-8.538E-4,-0.001434,-8.409E-4,-0.001157,flappybird
-0.005529,0.002033,-8.084E-4,3.283E-5,-5.748E-4,-1.489E-4,-0.001476,-5.232E-4,6.148E-4,-0.004605,-3.967E-4,-0.001772,-7.804E-4,-0.001414,-6.227E-4,-0.00116,flappybird
-0.007098,0.002075,-0.001362,-8.411E-5,-0.001341,-1.823E-4,-0.00211,-6.739E-4,1.818E-5,-0.004562,-5.714E-4,-0.001744,-0.001111,-0.001417,-9.153E-4,-0.001164,flappybird
-0.006817,0.002041,-0.001485,-6.57E-5,-0.001165,-2.144E-4,-0.002164,-7.33E-4,0.001221,-0.004442,-2.3E-4,-0.001736,-8.408E-4,-0.001414,-5.948E-4,-0.001193,flappybird
-0.007959,0.002112,-0.001301,-4.193E-5,-0.001203,-2.693E-4,-0.001969,-7.218E-4,-2.765E-4,-0.004455,-5.639E-4,-0.001753,-0.001352,-0.001454,-0.001066,-0.001224,flappybird
-0.006801,0.002064,-0.001422,-9.039E-5,-0.001175,-1.774E-4,-0.002201,-7.205E-4,0.001723,-0.004317,-1.496E-4,-0.001727,-8.092E-4,-0.001439,-6.312E-4,-0.001231,flappybird
-0.005929,0.001938,-0.001018,2.253E-7,-7.802E-4,-2.085E-4,-0.001727,-5.909E-4,0.002303,-0.004201,5.845E-5,-0.001693,-3.923E-4,-0.001418,-2.616E-4,-0.001194,flappybird
-0.005924,0.002006,-8.802E-4,-3.932E-5,-8.367E-4,-1.41E-4,-0.001673,-6.003E-4,0.004973,-0.003977,9.085E-4,-0.001556,4.808E-4,-0.001311,6.015E-4,-0.0011,flappybird
-0.004823,0.00195,-9.714E-4,-2.462E-5,-7.253E-4,-1.172E-4,-0.001776,-5.625E-4,0.005694,-0.003645,0.001406,-0.00139,7.6E-4,-0.001222,0.00107,-0.001008,flappybird
-0.005933,0.002026,-7.374E-4,1.294E-5,-6.993E-4,-1.489E-4,-0.001451,-5.845E-4,0.007232,-0.003668,0.001935,-0.001342,0.001267,-0.00119,0.001641,-9.694E-4,flappybird
-0.007853,0.002019,-0.001639,-1.06E-4,-0.001393,-2.368E-4,-0.002427,-7.645E-4,0.006317,-0.003683,0.00173,-0.001323,0.001002,-0.001194,0.001386,-9.693E-4,flappybird
-0.008056,0.001988,-0.001702,-1.143E-4,-0.0015,-3.392E-4,-0.002413,-7.811E-4,0.006903,-0.003731,0.001942,-0.001331,0.001257,-0.001195,0.001671,-9.901E-4,flappybird
-0.008245,0.002148,-0.001431,-9.762E-5,-0.001338,-2.748E-4,-0.002193,-8.007E-4,0.006398,-0.003723,0.001765,-0.001322,0.001047,-0.001188,0.001463,-9.887E-4,flappybird
-0.009068,0.002052,-0.002101,-1.502E-4,-0.001727,-3.77E-4,-0.002801,-9.104E-4,0.006747,-0.003754,0.001909,-0.001332,0.001257,-0.001199,0.001687,-0.001023,flappybird
-0.008721,0.002022,-0.001635,-1.474E-4,-0.001574,-4.019E-4,-0.002484,-8.763E-4,0.006284,-0.003754,0.001795,-0.001325,0.001061,-0.0012,0.001492,-0.001003,flappybird
-0.005944,0.002104,-0.001003,-3.499E-5,-6.394E-4,-1.731E-4,-0.001734,-6.864E-4,0.00678,-0.003747,0.001962,-0.001339,0.0013,-0.001204,0.001671,-0.001013,flappybird
-0.006144,0.001911,-0.001246,-4.383E-5,-0.001074,-2.311E-4,-0.002022,-6.249E-4,0.00651,-0.003704,0.001822,-0.001314,0.00113,-0.001193,0.001538,-0.001002,flappybird
-0.006305,0.002124,-0.001091,-4.242E-5,-9.807E-4,-1.854E-4,-0.001849,-6.825E-4,0.007019,-0.003699,0.001943,-0.00132,0.001328,-0.001207,0.001719,-0.001004,flappybird
-0.005944,0.002095,-0.001078,-1.54E-5,-6.643E-4,-1.997E-4,-0.001752,-7.043E-4,0.006964,-0.003577,0.001907,-0.001288,0.001193,-0.001162,0.001598,-9.344E-4,flappybird
