A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,accuracy,condition
0.002285,0.001007,-1.66E-4,-7.325E-4,6.743E-4,2.281E-4,1.143E-4,-1.288E-4,-8.978E-4,4.486E-4,-0.00199,-4.132E-4,-0.00206,-2.087E-4,-0.001485,-3.372E-4,noguesses,rest
0.003179,9.743E-4,7.676E-4,-6.031E-4,0.001467,2.401E-4,9.147E-4,-1.052E-4,5.362E-4,5.494E-4,-9.994E-4,-3.348E-4,-9.176E-4,-8.721E-5,-7.185E-4,-2.975E-4,noguesses,rest
0.002332,9.493E-4,-1.992E-4,-7.007E-4,5.619E-4,2.397E-4,7.075E-5,-1.05E-4,-4.704E-4,3.951E-4,-0.001785,-4.562E-4,-0.001786,-2.483E-4,-0.001279,-3.906E-4,noguesses,rest
0.003234,9.138E-4,3.414E-4,-6.745E-4,0.001213,2.213E-4,5.751E-4,-1.16E-4,3.909E-4,4.706E-4,-0.001414,-3.761E-4,-0.001405,-1.429E-4,-0.001029,-3.156E-4,noguesses,rest
0.003102,9.685E-4,2.038E-4,-6.55E-4,9.915E-4,2.512E-4,4.77E-4,-1.007E-4,3.082E-4,4.762E-4,-0.001361,-4.217E-4,-0.001317,-1.897E-4,-9.365E-4,-3.72E-4,noguesses,rest
0.003654,9.912E-4,5.6E-4,-6.63E-4,0.001309,2.494E-4,6.767E-4,-9.189E-5,9.688E-4,4.433E-4,-0.001276,-3.644E-4,-0.001273,-1.378E-4,-8.936E-4,-3.254E-4,noguesses,rest
0.004026,9.308E-4,0.001005,-5.884E-4,0.001625,2.729E-4,0.001041,-9.099E-5,0.001559,5.044E-4,-6.936E-4,-3.442E-4,-4.863E-4,-1.139E-4,-3.607E-4,-3.497E-4,noguesses,rest
0.003697,9.402E-4,4.105E-4,-7.192E-4,0.001139,2.347E-4,4.693E-4,-7.625E-5,5.221E-4,5.31E-4,-0.001538,-3.54E-4,-0.001606,-1.467E-4,-0.001049,-3.265E-4,noguesses,rest
0.004657,9.406E-4,0.001363,-5.978E-4,0.001954,2.849E-4,0.001343,-8.048E-5,0.002065,6.213E-4,-4.784E-4,-2.856E-4,-3.43E-4,-4.061E-5,-2.997E-4,-3.073E-4,noguesses,rest
0.003714,9.298E-4,2.149E-4,-6.817E-4,9.526E-4,2.461E-4,3.587E-4,-9.481E-5,3.701E-4,4.69E-4,-0.001625,-4.239E-4,-0.001585,-1.945E-4,-0.001122,-3.582E-4,noguesses,rest
0.004572,9.136E-4,0.00127,-6.213E-4,0.001827,2.885E-4,0.001214,-9.664E-5,0.001525,6.149E-4,-8.057E-4,-3.067E-4,-6.815E-4,-6.482E-5,-5.017E-4,-2.963E-4,noguesses,rest
0.003411,9.555E-4,4.106E-4,-6.277E-4,0.001073,2.751E-4,5.164E-4,-8.717E-5,3.894E-4,4.659E-4,-0.001452,-3.879E-4,-0.001302,-1.855E-4,-9.649E-4,-3.472E-4,noguesses,rest
0.003872,9.091E-4,6.892E-4,-6.213E-4,0.001478,2.542E-4,8.841E-4,-1.152E-4,8.996E-4,5.132E-4,-0.001215,-3.232E-4,-0.001174,-8.843E-5,-8.817E-4,-2.86E-4,noguesses,rest
0.003639,8.848E-4,9.967E-4,-5.649E-4,0.001637,2.839E-4,0.001076,-8.984E-5,0.001027,5.709E-4,-5.155E-4,-2.767E-4,-3.802E-4,-5.142E-5,-4.193E-4,-2.936E-4,noguesses,rest
0.002852,7.657E-4,-4.044E-4,-7.506E-4,5.98E-4,1.836E-4,7.753E-5,-1.448E-4,-8.888E-4,4.018E-4,-0.002328,-4.256E-4,-0.002339,-1.907E-4,-0.001703,-2.625E-4,noguesses,rest
0.003974,7.677E-4,8.983E-4,-6.039E-4,0.001682,2.495E-4,0.001158,-1.044E-4,7.149E-4,5.898E-4,-0.001157,-3.036E-4,-9.655E-4,-2.095E-5,-6.769E-4,-2.367E-4,noguesses,rest
0.003259,7.372E-4,-1.029E-5,-6.016E-4,9.555E-4,2.461E-4,5.438E-4,-1.049E-4,-2.32E-4,4.155E-4,-0.001632,-4.264E-4,-0.001387,-1.719E-4,-0.001009,-3.088E-4,noguesses,rest
0.003728,7.837E-4,2.91E-4,-6.996E-4,0.00128,2.304E-4,8.102E-4,-1.107E-4,1.535E-4,3.942E-4,-0.001668,-3.574E-4,-0.001552,-1.045E-4,-0.001086,-2.511E-4,noguesses,rest
0.004399,7.99E-4,0.001149,-5.663E-4,0.001972,3.069E-4,0.00152,-7.382E-5,0.001197,5.0E-4,-7.986E-4,-2.748E-4,-5.434E-4,6.57E-6,-3.022E-4,-2.456E-4,noguesses,rest
0.004052,7.827E-4,-5.882E-5,-7.035E-4,9.532E-4,2.695E-4,5.821E-4,-8.795E-5,1.448E-5,3.137E-4,-0.001814,-4.348E-4,-0.001795,-1.725E-4,-0.001167,-2.812E-4,noguesses,rest
0.005677,8.644E-4,0.001343,-5.531E-4,0.002312,3.156E-4,0.001872,-6.145E-5,0.002086,4.792E-4,-6.067E-4,-2.408E-4,-3.83E-4,3.883E-5,-1.436E-4,-2.216E-4,noguesses,rest
0.005567,8.487E-4,0.001667,-4.736E-4,0.002386,3.842E-4,0.002013,-1.729E-5,0.002412,5.337E-4,-1.338E-4,-2.365E-4,3.163E-4,4.229E-5,4.035E-4,-2.597E-4,noguesses,rest
0.005157,8.414E-4,3.383E-4,-6.683E-4,0.001278,3.182E-4,9.005E-4,-4.248E-5,7.742E-4,4.46E-4,-0.001563,-3.487E-4,-0.001446,-1.358E-4,-9.226E-4,-2.632E-4,noguesses,rest
0.006648,9.718E-4,0.001889,-5.194E-4,0.002655,3.756E-4,0.002189,-1.372E-5,0.002961,6.507E-4,-1.077E-4,-2.033E-4,2.691E-4,6.432E-5,3.341E-4,-2.184E-4,noguesses,rest
0.00586,0.001025,0.001628,-4.243E-4,0.002349,3.725E-4,0.001936,4.612E-5,0.002635,6.181E-4,7.944E-7,-2.349E-4,4.833E-4,2.924E-5,4.944E-4,-2.753E-4,noguesses,rest
0.005655,9.275E-4,6.758E-4,-6.548E-4,0.001428,3.518E-4,0.001034,-2.406E-5,0.001174,6.034E-4,-0.001265,-3.184E-4,-0.001178,-8.749E-5,-7.907E-4,-2.313E-4,noguesses,rest
0.006444,0.001123,0.001915,-4.744E-4,0.002463,3.813E-4,0.002042,1.802E-5,0.002967,7.506E-4,-6.118E-5,-1.904E-4,3.867E-4,6.458E-5,4.476E-4,-2.35E-4,noguesses,rest
0.004734,0.00113,0.001054,-4.996E-4,0.001648,3.583E-4,0.00129,-1.021E-5,0.001554,6.861E-4,-5.627E-4,-2.912E-4,-1.812E-4,-3.206E-5,-5.778E-5,-2.803E-4,noguesses,rest
0.004997,0.001009,9.755E-4,-5.926E-4,0.001618,3.025E-4,0.001079,-2.094E-5,0.001364,7.22E-4,-0.001043,-2.262E-4,-7.731E-4,-7.121E-6,-4.528E-4,-2.246E-4,noguesses,rest
0.004509,0.001045,0.001463,-4.793E-4,0.002002,2.902E-4,0.001481,-3.29E-5,0.001601,7.627E-4,-4.235E-4,-2.287E-4,1.161E-4,4.218E-5,1.101E-4,-2.358E-4,junk,rest
0.002861,9.778E-4,-1.232E-4,-6.43E-4,6.391E-4,2.513E-4,1.831E-4,-6.992E-5,-6.184E-4,5.707E-4,-0.001871,-3.679E-4,-0.00168,-1.297E-4,-0.001203,-2.557E-4,junk,hard
0.001929,9.69E-4,6.025E-6,-5.866E-4,8.931E-4,4.947E-4,8.896E-4,1.066E-4,0.002306,0.001208,-0.001496,-3.023E-5,-0.001501,3.168E-4,-0.00135,-1.061E-4,junk,hard
0.001467,9.166E-4,-2.824E-4,-5.683E-4,7.045E-4,4.733E-4,5.647E-4,1.321E-4,0.002144,0.001125,-0.001639,-7.687E-5,-0.001572,2.566E-4,-0.001409,-1.834E-4,junk,hard
0.001806,9.037E-4,-2.927E-4,-6.283E-4,7.397E-4,4.604E-4,6.225E-4,1.027E-4,0.002188,0.001142,-0.001774,-8.033E-5,-0.001798,2.749E-4,-0.001673,-1.337E-4,junk,hard
0.001363,0.001017,-2.855E-4,-5.799E-4,6.846E-4,4.803E-4,4.841E-4,1.549E-4,0.002001,0.001052,-0.00167,-1.272E-4,-0.001642,2.066E-4,-0.001544,-2.203E-4,junk,hard
0.001279,9.564E-4,-7.972E-4,-7.235E-4,2.227E-4,4.522E-4,7.066E-5,8.648E-5,0.001182,0.001142,-0.00248,-1.292E-4,-0.00261,1.716E-4,-0.002318,-1.558E-4,junk,hard
0.001811,9.797E-4,-1.023E-5,-6.096E-4,9.391E-4,4.634E-4,7.924E-4,1.001E-4,0.002764,0.001205,-0.001445,-4.906E-5,-0.001336,2.694E-4,-0.0014,-1.728E-4,junk,hard
6.943E-4,9.705E-4,-0.00119,-7.102E-4,-1.441E-4,4.293E-4,-2.553E-4,6.658E-5,0.001299,0.001078,-0.00245,-1.806E-4,-0.002502,1.317E-4,-0.0023,-2.178E-4,junk,hard
0.001485,9.357E-4,-3.988E-4,-6.442E-4,5.402E-4,4.487E-4,3.841E-4,7.748E-5,0.002289,0.001151,-0.001862,-9.968E-5,-0.001831,2.234E-4,-0.001773,-1.959E-4,junk,hard
2.755E-4,9.653E-4,-0.001322,-7.079E-4,-2.982E-4,3.928E-4,-5.023E-4,8.164E-5,0.001047,0.001053,-0.002586,-2.02E-4,-0.00263,8.983E-5,-0.002362,-2.614E-4,junk,hard
0.00112,8.828E-4,-8.864E-4,-7.018E-4,8.639E-5,3.967E-4,-1.724E-4,7.078E-5,0.00156,0.001201,-0.002381,-1.512E-4,-0.002454,1.731E-4,-0.002327,-2.035E-4,junk,hard
8.456E-4,9.156E-4,-9.403E-4,-6.767E-4,-1.994E-5,3.874E-4,-2.586E-4,6.635E-5,0.0016,0.001134,-0.002396,-1.813E-4,-0.002353,1.324E-4,-0.00224,-2.385E-4,junk,hard
8.284E-4,8.714E-4,-0.001258,-7.872E-4,-2.989E-4,3.704E-4,-5.606E-4,5.464E-5,9.096E-4,0.00115,-0.003029,-1.977E-4,-0.003037,8.418E-5,-0.002747,-2.161E-4,junk,hard
0.001037,9.042E-4,-6.444E-4,-6.528E-4,2.109E-4,3.808E-4,-6.065E-5,4.631E-5,0.0018,0.001164,-0.002181,-1.634E-4,-0.002151,1.505E-4,-0.002067,-2.431E-4,junk,hard
1.865E-4,8.758E-4,-0.001995,-8.121E-4,-9.554E-4,3.6E-4,-0.001111,2.413E-5,3.609E-4,0.001065,-0.003403,-2.791E-4,-0.003503,-6.689E-6,-0.003021,-2.361E-4,junk,hard
0.001217,8.412E-4,-6.741E-4,-7.431E-4,1.092E-5,3.856E-4,-1.548E-4,2.482E-5,0.00177,0.001141,-0.002363,-1.64E-4,-0.002315,1.51E-4,-0.002226,-1.999E-4,junk,hard
1.931E-4,7.961E-4,-0.001909,-7.522E-4,-9.859E-4,3.405E-4,-0.00114,2.463E-5,1.935E-4,0.00104,-0.003189,-3.314E-4,-0.003205,-4.077E-5,-0.00284,-2.694E-4,junk,hard
7.677E-4,8.134E-4,-0.001316,-7.818E-4,-4.777E-4,3.573E-4,-6.512E-4,1.493E-5,8.183E-4,0.001091,-0.002906,-2.54E-4,-0.002974,8.384E-5,-0.002629,-2.211E-4,junk,hard
8.523E-4,8.158E-4,-0.001174,-7.539E-4,-4.398E-4,3.791E-4,-6.012E-4,4.845E-5,0.001018,0.001099,-0.0027,-2.666E-4,-0.00263,4.789E-5,-0.002363,-2.606E-4,junk,hard
9.951E-4,7.32E-4,-0.001404,-7.968E-4,-4.022E-4,3.003E-4,-7.03E-4,2.022E-5,7.372E-4,0.001091,-0.003051,-2.793E-4,-0.003132,3.98E-5,-0.002617,-2.483E-4,junk,hard
0.001424,8.298E-4,-4.885E-4,-7.037E-4,1.362E-4,3.678E-4,-1.005E-4,3.887E-5,0.001627,0.001155,-0.002246,-1.899E-4,-0.002124,1.37E-4,-0.002012,-2.445E-4,junk,hard
6.17E-4,7.73E-4,-0.001999,-8.383E-4,-0.00106,3.434E-4,-0.001256,3.106E-5,-2.781E-5,0.001054,-0.00339,-3.538E-4,-0.003508,-3.744E-5,-0.002826,-2.544E-4,junk,hard
0.001796,9.016E-4,-5.317E-4,-7.067E-4,2.096E-4,3.9E-4,-4.874E-5,3.786E-5,0.001996,0.001228,-0.002159,-1.951E-4,-0.002097,1.628E-4,-0.001966,-1.844E-4,junk,hard
0.001197,9.289E-4,-7.754E-4,-6.555E-4,4.154E-5,3.785E-4,-2.097E-4,4.722E-5,0.001727,0.0012,-0.002052,-2.364E-4,-0.001938,1.337E-4,-0.001817,-2.28E-4,junk,hard
0.001494,8.992E-4,-0.001066,-7.621E-4,-1.75E-4,3.601E-4,-5.053E-4,3.787E-5,0.001207,0.001212,-0.002674,-2.191E-4,-0.002714,1.374E-4,-0.002296,-1.874E-4,junk,hard
0.002105,9.793E-4,4.275E-5,-6.238E-4,7.394E-4,4.108E-4,4.142E-4,6.037E-5,0.002727,0.001287,-0.001539,-1.316E-4,-0.001326,2.459E-4,-0.001378,-1.508E-4,junk,hard
0.001126,8.881E-4,-0.001091,-7.151E-4,-2.68E-4,3.589E-4,-5.582E-4,4.72E-5,0.00113,0.001193,-0.002502,-2.866E-4,-0.002478,1.014E-4,-0.002191,-2.04E-4,junk,hard
0.002047,9.746E-4,-2.019E-4,-6.513E-4,6.144E-4,3.935E-4,2.222E-4,5.008E-5,0.00217,0.001295,-0.00187,-1.807E-4,-0.001756,2.197E-4,-0.00159,-1.759E-4,junk,hard
0.001207,0.001048,-3.727E-4,-5.918E-4,2.922E-4,4.347E-4,1.139E-5,6.233E-5,0.001813,0.001231,-0.001821,-1.944E-4,-0.001624,1.863E-4,-0.001633,-1.782E-4,junk,hard
0.00137,9.737E-4,-8.651E-4,-7.404E-4,-4.893E-5,3.728E-4,-4.307E-4,1.717E-5,0.001173,0.001268,-0.002465,-2.334E-4,-0.002528,1.497E-4,-0.002167,-1.343E-4,junk,hard
0.002001,0.001024,3.157E-4,-5.837E-4,0.001073,4.049E-4,6.331E-4,4.272E-5,0.003007,0.001398,-0.001204,-6.47E-5,-0.001022,3.501E-4,-0.001012,-1.28E-4,junk,hard
9.073E-4,9.743E-4,-3.862E-4,-5.869E-4,3.512E-4,4.163E-4,4.4E-6,4.511E-5,0.001793,0.001318,-0.00169,-1.732E-4,-0.001491,2.271E-4,-0.001469,-1.567E-4,junk,hard
0.001307,0.001022,-1.551E-4,-5.895E-4,6.367E-4,4.235E-4,2.726E-4,3.201E-5,0.002186,0.001396,-0.001663,-1.121E-4,-0.001535,2.928E-4,-0.00151,-9.61E-5,junk,hard
0.001716,9.952E-4,6.637E-4,-5.402E-4,0.001233,4.453E-4,9.631E-4,6.194E-5,0.002735,0.001541,-9.168E-4,-7.564E-5,-5.777E-4,3.704E-4,-7.096E-4,-9.966E-5,junk,hard
6.24E-4,9.619E-4,-5.528E-4,-6.224E-4,1.563E-4,4.091E-4,-9.575E-5,5.643E-5,0.001268,0.00132,-0.002004,-2.036E-4,-0.001953,2.206E-4,-0.001867,-1.106E-4,junk,hard
0.001624,0.001043,3.911E-4,-5.394E-4,0.001054,4.631E-4,9.274E-4,5.979E-5,0.002406,0.001526,-0.001248,-8.961E-5,-9.285E-4,3.705E-4,-9.603E-4,-1.058E-4,junk,hard
0.001426,0.001007,1.202E-5,-5.292E-4,7.041E-4,4.509E-4,5.97E-4,9.303E-5,0.001741,0.001406,-0.001455,-1.708E-4,-0.001197,2.73E-4,-0.001222,-1.353E-4,junk,hard
0.001919,0.001065,-2.724E-4,-6.348E-4,6.219E-4,4.249E-4,4.72E-4,1.0E-4,0.001392,0.001406,-0.001947,-2.113E-4,-0.00195,2.323E-4,-0.0017,-1.023E-4,junk,hard
0.002696,0.001233,9.29E-4,-4.867E-4,0.001565,4.983E-4,0.001525,1.376E-4,0.002998,0.001543,-7.803E-4,-3.354E-5,-4.487E-4,4.024E-4,-5.689E-4,-8.242E-5,junk,hard
0.002184,0.001131,3.776E-4,-4.959E-4,0.001124,4.834E-4,0.001026,1.37E-4,0.002115,0.00147,-0.00118,-1.146E-4,-9.021E-4,2.968E-4,-0.00101,-1.346E-4,junk,hard
0.002813,0.001161,6.468E-4,-5.01E-4,0.001402,4.981E-4,0.001239,1.247E-4,0.002675,0.001541,-0.001058,-6.003E-5,-7.552E-4,3.57E-4,-9.593E-4,-9.666E-5,junk,hard
0.002458,0.001136,4.754E-4,-4.311E-4,0.001314,5.1E-4,0.001165,1.402E-4,0.002178,0.00152,-9.572E-4,-1.081E-4,-6.425E-4,2.904E-4,-8.79E-4,-1.445E-4,junk,hard
0.002144,0.001147,-1.141E-5,-5.577E-4,9.152E-4,4.727E-4,6.7E-4,1.07E-4,0.001544,0.001513,-0.001675,-1.393E-4,-0.001668,2.792E-4,-0.001652,-1.129E-4,junk,hard
0.002224,0.001238,5.543E-4,-4.913E-4,0.001369,5.021E-4,0.001145,1.325E-4,0.002124,0.001599,-9.647E-4,-8.995E-5,-7.281E-4,3.078E-4,-0.00102,-1.421E-4,junk,hard
0.001558,0.001182,-2.788E-4,-5.74E-4,6.792E-4,4.668E-4,3.224E-4,1.295E-4,8.838E-4,0.001464,-0.001846,-1.871E-4,-0.00188,1.943E-4,-0.001864,-1.606E-4,junk,hard
0.001908,0.001171,3.118E-4,-4.959E-4,0.001081,5.137E-4,8.698E-4,1.238E-4,0.001637,0.001534,-0.00135,-9.409E-5,-0.001179,2.736E-4,-0.001276,-1.728E-4,junk,hard
0.001042,0.001178,-7.768E-4,-6.081E-4,2.23E-4,4.769E-4,-6.249E-5,1.169E-4,3.625E-4,0.001451,-0.002172,-2.346E-4,-0.002241,1.437E-4,-0.002168,-1.905E-4,junk,hard
0.001528,0.001248,1.051E-4,-5.673E-4,0.001011,4.66E-4,6.652E-4,1.119E-4,0.001524,0.001594,-0.001436,-9.822E-5,-0.001264,2.79E-4,-0.001398,-1.574E-4,junk,hard
3.382E-4,0.001251,-6.597E-4,-5.891E-4,1.918E-4,4.788E-4,7.755E-6,1.075E-4,6.767E-4,0.001471,-0.001907,-1.984E-4,-0.001882,1.663E-4,-0.001881,-2.071E-4,junk,hard
9.416E-4,0.001165,-2.507E-4,-6.034E-4,5.365E-4,4.438E-4,3.768E-4,6.812E-5,0.001108,0.001519,-0.001658,-1.774E-4,-0.001586,2.224E-4,-0.001665,-1.857E-4,junk,hard
7.673E-5,0.001191,-8.223E-4,-6.598E-4,-7.187E-5,4.273E-4,-2.596E-4,8.204E-5,3.801E-4,0.001403,-0.002126,-2.495E-4,-0.001999,1.096E-4,-0.001982,-2.383E-4,junk,hard
4.096E-4,0.001111,-7.046E-4,-6.544E-4,1.36E-5,4.114E-4,-1.248E-4,5.823E-5,8.413E-4,0.001435,-0.002112,-2.058E-4,-0.002035,1.589E-4,-0.002041,-1.855E-4,junk,hard
-1.332E-5,0.001191,-8.546E-4,-6.159E-4,-1.507E-4,4.389E-4,-2.354E-4,8.137E-5,6.903E-4,0.001342,-0.002046,-2.578E-4,-0.00192,1.196E-4,-0.001933,-2.407E-4,junk,hard
-6.304E-5,0.001221,-0.001112,-7.065E-4,-4.7E-4,4.125E-4,-5.784E-4,6.535E-5,9.093E-5,0.001383,-0.00267,-2.643E-4,-0.002699,1.091E-4,-0.002482,-1.99E-4,junk,hard
4.901E-4,0.001157,-6.136E-4,-5.979E-4,-2.288E-5,4.202E-4,-1.331E-4,7.614E-5,0.001022,0.001447,-0.001942,-2.42E-4,-0.001834,1.553E-4,-0.00187,-2.211E-4,junk,hard
3.014E-4,0.001167,-0.001351,-7.313E-4,-6.589E-4,3.689E-4,-7.285E-4,2.652E-5,1.692E-4,0.001446,-0.002901,-2.637E-4,-0.002893,8.93E-5,-0.002559,-1.83E-4,junk,hard
0.001057,0.001155,-3.053E-4,-5.893E-4,1.607E-4,4.339E-4,1.276E-4,5.715E-5,0.00171,0.001483,-0.00182,-1.899E-4,-0.001634,2.188E-4,-0.001709,-1.87E-4,junk,hard
-9.829E-5,0.001153,-0.001704,-6.677E-4,-9.748E-4,3.927E-4,-9.435E-4,4.835E-5,3.142E-4,0.001288,-0.002832,-3.562E-4,-0.002875,4.832E-5,-0.002546,-2.192E-4,junk,hard
0.001078,0.00117,-7.003E-4,-6.523E-4,-1.385E-4,3.961E-4,-2.054E-4,5.147E-5,0.0013,0.00148,-0.002418,-2.123E-4,-0.002277,1.698E-4,-0.002116,-1.695E-4,junk,hard
7.1E-4,0.001192,-6.318E-4,-5.683E-4,-3.882E-5,4.033E-4,3.769E-6,3.303E-5,0.001715,0.001436,-0.001999,-2.156E-4,-0.001792,1.809E-4,-0.001749,-2.057E-4,junk,hard
5.547E-4,0.001178,-8.506E-4,-6.553E-4,-1.911E-4,3.896E-4,-2.305E-4,1.946E-5,0.00107,0.001475,-0.002384,-2.263E-4,-0.002366,1.83E-4,-0.002195,-1.58E-4,junk,hard
9.265E-4,0.001185,-1.379E-4,-5.496E-4,3.739E-4,4.384E-4,3.41E-4,5.057E-5,0.001507,0.001581,-0.001709,-1.749E-4,-0.001588,2.604E-4,-0.001609,-1.489E-4,junk,hard
3.276E-4,0.00109,-0.00132,-6.171E-4,-5.351E-4,4.129E-4,-5.654E-4,4.781E-5,1.783E-4,0.001425,-0.00263,-2.792E-4,-0.002495,7.971E-5,-0.00225,-1.973E-4,junk,hard
0.001197,0.00122,-5.408E-6,-5.344E-4,7.483E-4,4.219E-4,5.314E-4,6.228E-5,0.001792,0.001557,-0.001582,-1.453E-4,-0.001368,2.891E-4,-0.001261,-1.269E-4,junk,hard
9.851E-4,0.001174,1.384E-4,-4.528E-4,7.571E-4,4.851E-4,6.622E-4,5.905E-5,0.001517,0.001521,-0.001217,-1.275E-4,-8.248E-4,2.796E-4,-9.482E-4,-1.567E-4,junk,hard
8.45E-4,0.001148,-5.061E-4,-5.74E-4,3.47E-4,4.17E-4,8.376E-5,3.423E-5,5.924E-4,0.001511,-0.002016,-1.806E-4,-0.001908,2.27E-4,-0.001667,-1.048E-4,junk,hard
0.001597,0.00119,5.515E-4,-4.482E-4,0.001301,4.842E-4,0.001114,7.223E-5,0.00203,0.001667,-9.993E-4,-5.019E-5,-5.998E-4,3.833E-4,-5.491E-4,-9.25E-5,junk,hard
9.751E-4,0.001184,-1.8E-4,-4.458E-4,6.859E-4,4.809E-4,5.055E-4,8.649E-5,0.001001,0.001427,-0.001477,-1.697E-4,-0.001137,2.38E-4,-0.001149,-1.355E-4,junk,hard
0.00169,0.001234,1.915E-4,-4.817E-4,0.001101,4.775E-4,8.578E-4,7.51E-5,0.001522,0.001475,-0.001411,-9.161E-5,-0.001105,3.02E-4,-9.434E-4,-6.347E-5,junk,hard
0.002334,0.001149,8.559E-4,-3.642E-4,0.001555,5.561E-4,0.001604,1.166E-4,0.002494,0.001533,-4.977E-4,-1.991E-5,2.29E-5,3.83E-4,-3.909E-5,-6.884E-5,junk,hard
0.001473,0.001186,-2.371E-4,-4.385E-4,6.755E-4,5.037E-4,5.636E-4,1.278E-4,0.001274,0.001331,-0.001464,-1.556E-4,-0.001279,2.437E-4,-0.001068,-1.098E-4,junk,hard
0.002771,0.001128,7.108E-4,-3.805E-4,0.001405,5.849E-4,0.001562,9.569E-5,0.00259,0.0015,-7.346E-4,-2.019E-5,-2.994E-4,3.734E-4,-2.856E-4,-4.975E-5,junk,hard
0.002287,0.001125,5.422E-4,-3.349E-4,0.001264,5.484E-4,0.001473,1.513E-4,0.002556,0.001335,-6.085E-4,-6.907E-5,-2.46E-4,3.359E-4,-1.695E-4,-1.389E-4,junk,hard
0.002334,0.001113,2.81E-4,-3.957E-4,0.001034,5.456E-4,0.001217,1.338E-4,0.002345,0.00129,-0.001158,-5.591E-5,-9.572E-4,3.336E-4,-7.168E-4,-1.182E-4,junk,hard
0.002882,0.001153,8.545E-4,-3.215E-4,0.001469,5.625E-4,0.00181,1.689E-4,0.003224,0.001372,-5.277E-4,-7.082E-6,-7.569E-5,3.665E-4,-4.022E-5,-1.272E-4,junk,hard
0.001929,0.001159,-1.882E-4,-3.967E-4,5.207E-4,5.716E-4,8.502E-4,1.514E-4,0.002144,0.001227,-0.001515,-8.72E-5,-0.001338,2.371E-4,-0.001042,-1.766E-4,junk,hard
0.002962,0.001186,5.705E-4,-3.697E-4,0.001285,5.5E-4,0.001673,1.558E-4,0.003466,0.001353,-7.584E-4,-1.767E-5,-4.42E-4,3.487E-4,-3.304E-4,-1.441E-4,junk,hard
0.002347,0.001188,-2.635E-5,-4.104E-4,6.898E-4,5.625E-4,0.001018,1.579E-4,0.002711,0.001197,-0.001276,-9.648E-5,-0.001132,2.162E-4,-8.836E-4,-2.056E-4,junk,hard
0.003002,0.001162,2.9E-4,-3.844E-4,0.00103,5.648E-4,0.001344,1.585E-4,0.003158,0.001325,-0.001037,-4.453E-5,-9.562E-4,2.852E-4,-7.621E-4,-1.698E-4,junk,hard
0.002454,0.001189,9.648E-5,-3.751E-4,8.646E-4,5.601E-4,0.001069,1.87E-4,0.002941,0.001307,-9.692E-4,-8.604E-5,-8.243E-4,2.22E-4,-7.126E-4,-2.197E-4,junk,hard
0.002386,0.001155,-1.642E-4,-4.341E-4,7.635E-4,5.254E-4,8.15E-4,1.457E-4,0.002798,0.001284,-0.001459,-4.972E-5,-0.001384,2.224E-4,-0.001181,-1.981E-4,junk,hard
0.002432,0.001179,1.806E-4,-3.572E-4,0.001024,5.436E-4,0.001119,1.559E-4,0.003239,0.001289,-8.861E-4,-7.15E-5,-6.625E-4,2.224E-4,-6.766E-4,-2.253E-4,junk,hard
0.001591,0.001089,-9.588E-4,-4.886E-4,1.099E-4,5.222E-4,1.46E-4,1.35E-4,0.00147,0.001179,-0.002082,-1.545E-4,-0.002097,9.558E-5,-0.001799,-2.361E-4,junk,hard
0.001998,0.00109,-1.052E-4,-4.239E-4,7.844E-4,5.479E-4,7.816E-4,1.502E-4,0.002405,0.001223,-0.001424,-8.287E-5,-0.001312,2.08E-4,-0.001136,-2.422E-4,junk,hard
0.001223,0.001046,-8.906E-4,-4.576E-4,1.301E-4,5.262E-4,9.398E-5,1.241E-4,0.001264,0.001133,-0.00213,-1.662E-4,-0.002023,6.365E-5,-0.001806,-2.622E-4,junk,hard
0.001714,0.001024,-4.428E-4,-4.699E-4,5.593E-4,5.453E-4,5.089E-4,1.207E-4,0.001707,0.001149,-0.001804,-1.206E-4,-0.001743,1.581E-4,-0.001542,-2.431E-4,junk,hard
0.001165,9.431E-4,-0.001063,-4.882E-4,1.137E-5,5.127E-4,-2.226E-5,1.185E-4,8.958E-4,0.001048,-0.002255,-1.888E-4,-0.002099,5.559E-5,-0.001825,-2.96E-4,junk,hard
0.001612,8.694E-4,-9.257E-4,-5.613E-4,1.592E-4,4.906E-4,8.115E-5,8.771E-5,0.001193,0.001055,-0.002347,-1.585E-4,-0.002386,1.163E-4,-0.00197,-2.469E-4,junk,hard
0.001776,9.399E-4,-3.435E-4,-4.363E-4,6.956E-4,5.207E-4,5.639E-4,1.329E-4,0.002192,0.001074,-0.001564,-1.0E-4,-0.001348,1.704E-4,-0.001297,-2.579E-4,junk,hard
8.789E-4,8.842E-4,-0.001693,-5.951E-4,-3.81E-4,4.854E-4,-5.457E-4,1.014E-4,4.175E-4,9.581E-4,-0.002861,-2.323E-4,-0.002884,9.463E-6,-0.002335,-2.788E-4,junk,hard
0.002046,8.322E-4,-6.389E-4,-4.975E-4,5.158E-4,5.089E-4,3.95E-4,1.001E-4,0.001954,0.001017,-0.001947,-1.275E-4,-0.001853,1.539E-4,-0.001591,-2.268E-4,junk,hard
