A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,accuracy,condition
0.007096,-3.791E-4,0.002495,-0.001129,0.003053,-4.9E-4,0.002388,-6.017E-4,0.006682,-1.503E-4,0.004193,-4.699E-4,0.001527,-3.195E-4,0.002774,-4.045E-4,junk,easy
0.006426,-3.448E-4,0.002502,-0.001128,0.00277,-4.808E-4,0.002218,-6.051E-4,0.006297,-1.56E-4,0.003951,-4.723E-4,0.001267,-3.362E-4,0.002586,-4.13E-4,junk,easy
0.007059,-3.898E-4,0.002545,-0.001129,0.002929,-4.781E-4,0.002277,-6.317E-4,0.006867,-6.395E-5,0.00406,-4.311E-4,0.001359,-3.038E-4,0.002583,-4.069E-4,junk,easy
0.007196,-3.505E-4,0.002727,-0.001124,0.003159,-5.176E-4,0.0025,-6.337E-4,0.007265,-7.09E-5,0.004329,-4.317E-4,0.001658,-3.115E-4,0.002915,-4.256E-4,junk,easy
0.007006,-3.391E-4,0.002661,-0.001119,0.002933,-4.936E-4,0.002338,-6.563E-4,0.006767,-1.186E-5,0.004012,-4.245E-4,0.00141,-3.175E-4,0.002633,-4.131E-4,junk,easy
0.007568,-4.135E-4,0.002714,-0.001106,0.003078,-5.189E-4,0.002368,-6.637E-4,0.007295,1.125E-4,0.004133,-3.93E-4,0.001471,-2.846E-4,0.002679,-4.074E-4,junk,easy
0.007229,-3.527E-4,0.002848,-0.001118,0.003231,-5.254E-4,0.002611,-6.739E-4,0.007494,7.143E-5,0.004318,-4.012E-4,0.001768,-2.994E-4,0.002979,-4.298E-4,junk,easy
0.007471,-3.984E-4,0.002643,-0.001125,0.003036,-5.13E-4,0.002355,-6.856E-4,0.007059,1.082E-4,0.003985,-4.161E-4,0.00151,-3.095E-4,0.002691,-4.161E-4,junk,easy
0.007537,-3.756E-4,0.002764,-0.001115,0.00318,-5.576E-4,0.002463,-7.049E-4,0.007401,1.328E-4,0.004074,-4.07E-4,0.001552,-2.909E-4,0.002808,-4.28E-4,junk,easy
0.007386,-2.963E-4,0.002796,-0.001159,0.003172,-5.506E-4,0.002551,-7.365E-4,0.007095,5.312E-5,0.004084,-4.375E-4,0.001701,-3.332E-4,0.002897,-4.568E-4,junk,easy
0.007494,-4.0E-4,0.002596,-0.00114,0.002936,-5.621E-4,0.002192,-7.335E-4,0.006534,9.794E-5,0.003773,-4.511E-4,0.001294,-3.305E-4,0.002537,-4.782E-4,junk,easy
0.007218,-3.526E-4,0.002747,-0.001165,0.003066,-6.025E-4,0.002359,-7.548E-4,0.006856,9.841E-5,0.003969,-4.446E-4,0.001515,-3.321E-4,0.002727,-4.803E-4,junk,easy
0.007223,-3.427E-4,0.002647,-0.001193,0.003107,-5.962E-4,0.00238,-7.947E-4,0.006609,-1.626E-5,0.003928,-4.846E-4,0.001663,-3.657E-4,0.002803,-5.088E-4,junk,easy
0.006924,-3.856E-4,0.00245,-0.001198,0.002815,-6.234E-4,0.002054,-7.743E-4,0.006088,6.237E-5,0.003661,-5.053E-4,0.001222,-3.632E-4,0.002493,-5.205E-4,junk,easy
0.006835,-3.721E-4,0.00251,-0.001241,0.002904,-6.455E-4,0.002243,-8.4E-4,0.006182,-1.457E-5,0.00385,-5.126E-4,0.001452,-3.898E-4,0.002661,-5.344E-4,junk,easy
0.006752,-3.939E-4,0.002383,-0.001252,0.002952,-6.594E-4,0.002147,-8.207E-4,0.006051,-1.566E-4,0.00379,-5.531E-4,0.001475,-4.044E-4,0.00267,-5.531E-4,junk,easy
0.006611,-4.768E-4,0.002366,-0.001254,0.002747,-6.867E-4,0.002016,-8.405E-4,0.005785,-7.246E-5,0.003693,-5.694E-4,0.001208,-4.044E-4,0.002506,-5.559E-4,junk,easy
0.006302,-4.583E-4,0.002414,-0.001276,0.002841,-7.019E-4,0.002066,-9.193E-4,0.005841,-1.364E-4,0.003861,-5.847E-4,0.001441,-4.267E-4,0.002612,-5.87E-4,junk,easy
0.00635,-5.222E-4,0.002279,-0.001257,0.002652,-7.049E-4,0.001808,-8.626E-4,0.005639,-2.055E-4,0.00368,-5.958E-4,0.001162,-4.15E-4,0.002398,-5.887E-4,junk,easy
0.006189,-5.43E-4,0.002418,-0.001255,0.002657,-7.19E-4,0.001894,-9.154E-4,0.005843,-1.879E-4,0.003885,-5.875E-4,0.001298,-4.262E-4,0.002497,-5.992E-4,junk,easy
0.006248,-5.191E-4,0.002421,-0.001262,0.002804,-7.216E-4,0.001878,-9.353E-4,0.006028,-2.585E-4,0.003967,-6.029E-4,0.00148,-4.341E-4,0.00258,-6.189E-4,junk,easy
0.006389,-6.446E-4,0.00234,-0.001223,0.002516,-6.888E-4,0.001721,-8.779E-4,0.005727,-1.76E-4,0.003792,-6.004E-4,0.001103,-4.216E-4,0.002349,-6.039E-4,junk,easy
0.006262,-5.883E-4,0.002519,-0.001224,0.002745,-7.137E-4,0.00189,-9.235E-4,0.006229,-1.753E-4,0.004069,-6.11E-4,0.001402,-4.247E-4,0.002566,-6.132E-4,junk,easy
0.00657,-5.69E-4,0.0025,-0.001226,0.002757,-6.973E-4,0.001821,-8.858E-4,0.006186,-2.49E-4,0.003928,-6.244E-4,0.001358,-4.403E-4,0.002525,-6.183E-4,junk,easy
0.006617,-6.434E-4,0.002571,-0.001191,0.002717,-7.049E-4,0.001887,-8.844E-4,0.006134,-1.883E-4,0.003957,-6.128E-4,0.001225,-4.303E-4,0.002459,-5.942E-4,junk,easy
0.006729,-5.501E-4,0.002642,-0.001211,0.002877,-7.071E-4,0.001894,-9.099E-4,0.006644,-2.755E-4,0.004063,-6.196E-4,0.001435,-4.365E-4,0.002552,-6.17E-4,junk,easy
0.007029,-6.813E-4,0.00255,-0.001183,0.002637,-6.655E-4,0.001732,-8.682E-4,0.00615,-1.683E-4,0.003847,-6.003E-4,0.001058,-4.157E-4,0.002284,-6.101E-4,junk,easy
0.006573,-6.41E-4,0.002678,-0.001173,0.002824,-6.943E-4,0.001904,-9.166E-4,0.006587,-1.467E-4,0.004158,-5.822E-4,0.001369,-4.052E-4,0.002504,-6.113E-4,junk,easy
0.006761,-5.935E-4,0.002605,-0.00119,0.002838,-6.624E-4,0.001803,-9.212E-4,0.006551,-2.043E-4,0.004028,-5.881E-4,0.00138,-3.984E-4,0.00249,-6.227E-4,junk,easy
0.007137,-6.972E-4,0.002614,-0.001155,0.002768,-6.86E-4,0.00184,-8.953E-4,0.006431,-6.458E-5,0.003991,-5.876E-4,0.001173,-3.774E-4,0.002364,-5.885E-4,junk,easy
0.007204,-5.5E-4,0.002749,-0.001185,0.002987,-6.812E-4,0.002018,-9.309E-4,0.006988,-1.083E-4,0.004153,-5.979E-4,0.0015,-3.926E-4,0.002623,-5.929E-4,junk,easy
0.00755,-6.237E-4,0.002566,-0.001182,0.002803,-6.599E-4,0.001843,-9.146E-4,0.006344,-1.07E-4,0.003852,-6.174E-4,0.001164,-3.999E-4,0.00234,-5.928E-4,junk,easy
0.007575,-5.94E-4,0.002749,-0.001187,0.002983,-6.759E-4,0.002032,-9.09E-4,0.006612,-6.134E-5,0.004064,-6.12E-4,0.001326,-3.962E-4,0.002516,-5.898E-4,junk,easy
0.007231,-5.458E-4,0.002576,-0.001218,0.002897,-6.548E-4,0.001898,-9.455E-4,0.006601,-1.847E-4,0.004047,-6.055E-4,0.001423,-4.004E-4,0.002499,-6.068E-4,junk,easy
0.006971,-6.485E-4,0.002469,-0.001178,0.002794,-6.834E-4,0.001828,-9.19E-4,0.006506,-6.259E-5,0.004035,-5.798E-4,0.001149,-3.581E-4,0.00236,-5.822E-4,junk,easy
0.006951,-6.184E-4,0.002619,-0.001199,0.002943,-6.683E-4,0.002029,-9.541E-4,0.006974,-9.19E-5,0.004345,-5.737E-4,0.001563,-3.714E-4,0.002656,-6.001E-4,junk,easy
0.007077,-6.341E-4,0.002452,-0.001202,0.002857,-6.798E-4,0.001831,-9.516E-4,0.0067,-6.902E-5,0.004217,-5.837E-4,0.001462,-3.749E-4,0.002512,-5.88E-4,junk,easy
0.006805,-6.51E-4,0.002508,-0.001197,0.002825,-6.95E-4,0.001915,-9.316E-4,0.006925,2.517E-6,0.004391,-5.574E-4,0.001433,-3.407E-4,0.002557,-5.669E-4,junk,easy
0.007283,-6.234E-4,0.002724,-0.001195,0.00309,-6.887E-4,0.002089,-9.569E-4,0.007299,-1.208E-5,0.00458,-5.681E-4,0.001808,-3.584E-4,0.002809,-5.854E-4,junk,easy
0.007184,-6.778E-4,0.002575,-0.001186,0.002916,-6.96E-4,0.001887,-9.113E-4,0.006963,1.071E-5,0.004393,-5.753E-4,0.001529,-3.542E-4,0.002634,-5.796E-4,junk,easy
0.007091,-6.209E-4,0.002665,-0.00119,0.002981,-6.892E-4,0.002079,-8.958E-4,0.007565,4.459E-5,0.004605,-5.52E-4,0.001687,-3.452E-4,0.002761,-5.372E-4,junk,easy
0.007238,-6.745E-4,0.002601,-0.001223,0.003083,-6.849E-4,0.002021,-9.154E-4,0.007706,1.696E-5,0.004678,-5.882E-4,0.001861,-3.713E-4,0.002862,-5.502E-4,junk,easy
0.006638,-6.861E-4,0.00257,-0.001198,0.002763,-7.09E-4,0.001839,-8.883E-4,0.007212,8.008E-5,0.004486,-5.526E-4,0.00141,-3.546E-4,0.002565,-5.432E-4,junk,easy
0.006778,-7.282E-4,0.002715,-0.001205,0.002973,-6.928E-4,0.002024,-9.49E-4,0.00783,7.256E-5,0.004763,-5.311E-4,0.001748,-3.47E-4,0.002753,-5.556E-4,junk,easy
0.006873,-7.821E-4,0.00265,-0.001184,0.002914,-7.207E-4,0.001868,-9.243E-4,0.007702,4.292E-5,0.004618,-5.5E-4,0.001561,-3.438E-4,0.002641,-5.685E-4,junk,easy
0.006921,-7.452E-4,0.002818,-0.001177,0.002873,-7.117E-4,0.001994,-9.263E-4,0.007816,1.214E-4,0.004674,-5.234E-4,0.001537,-3.356E-4,0.002632,-5.428E-4,junk,easy
0.007345,-7.83E-4,0.002806,-0.001173,0.003013,-7.105E-4,0.001967,-9.372E-4,0.007959,6.261E-5,0.004625,-5.51E-4,0.001627,-3.572E-4,0.002603,-5.642E-4,junk,easy
0.007361,-8.912E-4,0.002817,-0.001166,0.002886,-7.248E-4,0.001935,-9.025E-4,0.007968,2.121E-4,0.004536,-5.281E-4,0.001355,-3.276E-4,0.00248,-5.428E-4,junk,easy
0.007432,-9.72E-4,0.003004,-0.001163,0.003058,-7.283E-4,0.002171,-9.313E-4,0.008697,2.789E-4,0.004776,-5.264E-4,0.001727,-3.282E-4,0.002745,-5.236E-4,junk,easy
0.0072,-0.00101,0.002487,-0.001215,0.002868,-7.439E-4,0.001828,-9.239E-4,0.008177,8.112E-5,0.004406,-5.781E-4,0.0013,-3.58E-4,0.002417,-5.589E-4,junk,easy
0.007075,-9.443E-4,0.002569,-0.001261,0.002956,-7.584E-4,0.002035,-9.911E-4,0.007978,2.833E-5,0.004563,-6.054E-4,0.001489,-3.794E-4,0.002599,-5.805E-4,junk,easy
0.006872,-9.107E-4,0.002368,-0.001295,0.002846,-7.579E-4,0.001847,-9.961E-4,0.007963,1.526E-6,0.004407,-6.131E-4,0.00142,-3.795E-4,0.002485,-5.65E-4,junk,easy
0.007796,-9.508E-4,0.002294,-0.001365,0.002946,-7.731E-4,0.001985,-9.902E-4,0.008009,-9.677E-5,0.004391,-6.725E-4,0.001492,-4.252E-4,0.002594,-5.699E-4,junk,easy
0.00701,-0.001035,0.002866,-0.001305,0.003093,-7.945E-4,0.002128,-0.001022,0.007068,-4.109E-4,0.004207,-7.432E-4,0.001456,-4.778E-4,0.002506,-6.281E-4,junk,easy
0.007057,-9.89E-4,0.002841,-0.001274,0.002888,-7.961E-4,0.001861,-0.001013,0.006736,-3.671E-4,0.003885,-7.721E-4,0.00115,-4.846E-4,0.002227,-6.146E-4,junk,easy
0.007333,-0.001103,0.003152,-0.001254,0.003101,-8.005E-4,0.002199,-0.00103,0.007329,-2.806E-4,0.004214,-7.835E-4,0.001552,-4.924E-4,0.002598,-5.961E-4,junk,easy
0.007985,-0.001147,0.003234,-0.001271,0.003288,-7.711E-4,0.002322,-0.001036,0.008247,-2.393E-4,0.004422,-7.808E-4,0.001877,-4.756E-4,0.002931,-5.553E-4,junk,easy
0.009604,-0.001358,0.002942,-0.001347,0.003347,-7.317E-4,0.00237,-0.001037,0.01037,-1.259E-4,0.004873,-7.242E-4,0.002232,-4.545E-4,0.003234,-4.782E-4,junk,easy
0.009054,-0.001373,0.003082,-0.001354,0.003599,-7.381E-4,0.002603,-0.001085,0.01109,-1.764E-4,0.005364,-7.21E-4,0.002752,-4.403E-4,0.00372,-4.725E-4,junk,easy
0.009029,-0.001487,0.00287,-0.001379,0.003479,-7.26E-4,0.002403,-0.001086,0.01098,-1.614E-4,0.005254,-7.189E-4,0.002683,-4.479E-4,0.003611,-4.62E-4,junk,easy
0.00916,-0.001569,0.002931,-0.001366,0.003491,-7.434E-4,0.002526,-0.001078,0.0114,-6.208E-5,0.005469,-7.092E-4,0.002771,-4.214E-4,0.003731,-4.294E-4,junk,easy
0.008791,-0.001582,0.003374,-0.001361,0.003649,-7.248E-4,0.002761,-0.001093,0.01246,-1.364E-4,0.005745,-7.562E-4,0.003195,-4.687E-4,0.004108,-4.431E-4,junk,easy
0.01082,-0.001616,0.006052,-8.897E-4,0.003953,-6.158E-4,0.003207,-8.638E-4,0.01325,3.434E-5,0.005564,-8.103E-4,0.00297,-5.067E-4,0.004015,-4.107E-4,junk,easy
0.01159,-0.001189,0.006931,-7.987E-4,0.004339,-5.818E-4,0.003742,-7.265E-4,0.01429,1.652E-4,0.005927,-8.09E-4,0.003308,-4.911E-4,0.004394,-3.935E-4,junk,easy
0.01072,-9.093E-4,0.006329,-7.673E-4,0.004067,-6.454E-4,0.003499,-7.259E-4,0.01382,1.764E-4,0.00597,-7.601E-4,0.003375,-4.64E-4,0.004369,-3.875E-4,junk,easy
0.009814,-0.001555,0.003569,-0.00119,0.003899,-7.468E-4,0.002848,-0.001001,0.01163,1.154E-4,0.005709,-6.692E-4,0.002829,-3.516E-4,0.003806,-4.259E-4,junk,easy
0.009272,-0.001447,0.003521,-0.001249,0.003883,-7.764E-4,0.002897,-0.001015,0.01164,9.284E-5,0.005873,-6.349E-4,0.002965,-3.471E-4,0.003881,-4.397E-4,junk,easy
0.009422,-0.001563,0.00325,-0.001238,0.003662,-7.634E-4,0.002655,-9.983E-4,0.01128,1.634E-4,0.005632,-6.097E-4,0.002646,-3.277E-4,0.003563,-4.493E-4,junk,easy
0.009521,-0.001558,0.003381,-0.00124,0.003926,-7.869E-4,0.002885,-9.827E-4,0.01175,2.092E-4,0.005996,-5.915E-4,0.002928,-3.141E-4,0.00386,-4.462E-4,junk,easy
0.009207,-0.001498,0.003391,-0.001269,0.003702,-7.647E-4,0.002827,-9.738E-4,0.01129,5.19E-5,0.005687,-6.103E-4,0.002711,-3.443E-4,0.003637,-4.65E-4,junk,easy
0.009307,-0.00164,0.003437,-0.001216,0.003737,-8.084E-4,0.002754,-9.386E-4,0.01111,1.142E-4,0.00567,-6.011E-4,0.002582,-3.125E-4,0.003493,-4.738E-4,junk,easy
0.008473,-0.001643,0.003616,-0.001204,0.003576,-8.481E-4,0.002804,-9.241E-4,0.01078,4.175E-5,0.005553,-6.148E-4,0.002499,-3.24E-4,0.003488,-5.025E-4,junk,easy
0.007955,-0.002007,0.004455,-9.663E-4,0.003283,-9.006E-4,0.00259,-9.267E-4,0.01101,3.346E-4,0.005414,-5.668E-4,0.002178,-2.938E-4,0.003056,-5.205E-4,junk,easy
0.005515,-0.001558,0.003386,-0.001063,0.003007,-9.572E-4,0.002444,-8.488E-4,0.008828,-5.364E-5,0.005129,-6.008E-4,0.001991,-3.092E-4,0.002958,-5.545E-4,junk,easy
0.003819,-0.001313,0.00262,-0.001325,0.002612,-9.309E-4,0.002218,-8.584E-4,0.00748,-2.382E-4,0.004654,-6.192E-4,0.001469,-3.24E-4,0.002448,-5.479E-4,junk,easy
0.004997,-0.001441,0.002762,-0.001298,0.002961,-9.395E-4,0.002415,-8.241E-4,0.007833,-2.866E-4,0.004783,-6.347E-4,0.001684,-3.183E-4,0.002638,-5.486E-4,junk,easy
0.004987,-0.00145,0.002852,-0.001286,0.002772,-9.33E-4,0.002395,-7.76E-4,0.007381,-2.927E-4,0.004589,-6.661E-4,0.001311,-3.401E-4,0.002413,-5.403E-4,junk,easy
0.006235,-0.001487,0.002961,-0.001294,0.003157,-8.92E-4,0.002692,-7.704E-4,0.008125,-3.148E-4,0.004735,-6.873E-4,0.001668,-3.581E-4,0.00264,-5.228E-4,junk,easy
0.0062,-0.001495,0.002983,-0.00122,0.003041,-8.867E-4,0.002531,-7.436E-4,0.007632,-3.043E-4,0.004599,-6.901E-4,0.001401,-3.496E-4,0.002503,-5.188E-4,junk,easy
0.006564,-0.001488,0.003251,-0.001202,0.003326,-8.354E-4,0.002892,-7.513E-4,0.008437,-2.723E-4,0.00497,-6.585E-4,0.00176,-3.29E-4,0.002823,-4.77E-4,junk,easy
0.007556,-0.001618,0.003269,-0.001176,0.003536,-7.933E-4,0.002943,-7.377E-4,0.009016,-3.934E-4,0.005062,-6.875E-4,0.001981,-3.399E-4,0.00299,-4.783E-4,noguesses,rest
0.006306,-1.761E-4,0.002259,-9.709E-4,0.002727,-1.119E-4,0.002223,-2.3E-4,0.005923,-5.468E-5,0.00355,-2.368E-4,0.001251,-1.601E-4,0.002782,-2.235E-4,noguesses,rest
0.006474,-2.158E-4,0.002165,-9.737E-4,0.002659,-9.506E-5,0.002115,-2.651E-4,0.00591,-4.01E-5,0.003453,-2.398E-4,0.001215,-1.604E-4,0.002677,-2.181E-4,noguesses,rest
0.006645,-2.653E-4,0.002224,-9.777E-4,0.002718,-1.214E-4,0.002139,-2.406E-4,0.006287,-4.243E-6,0.003578,-2.233E-4,0.0012,-1.316E-4,0.002709,-1.969E-4,noguesses,rest
0.00663,-2.52E-4,0.00237,-9.997E-4,0.002793,-1.198E-4,0.002297,-2.767E-4,0.006094,-9.994E-5,0.003599,-2.598E-4,0.001303,-1.544E-4,0.00279,-2.108E-4,noguesses,rest
0.00702,-3.082E-4,0.002318,-9.389E-4,0.002685,-1.28E-4,0.002062,-2.771E-4,0.005959,-1.869E-5,0.003317,-2.591E-4,9.451E-4,-1.518E-4,0.00246,-2.085E-4,noguesses,rest
0.006782,-2.29E-4,0.002503,-9.547E-4,0.002839,-1.463E-4,0.002339,-2.923E-4,0.006311,-3.667E-5,0.003589,-2.477E-4,0.001221,-1.528E-4,0.002708,-2.056E-4,noguesses,rest
0.006987,-1.991E-4,0.002403,-9.829E-4,0.002881,-1.57E-4,0.002367,-3.245E-4,0.006368,-7.846E-5,0.003598,-2.51E-4,0.001314,-1.522E-4,0.002755,-2.099E-4,noguesses,rest
0.007128,-2.163E-4,0.002462,-9.536E-4,0.002713,-1.444E-4,0.002194,-3.247E-4,0.006134,-4.463E-5,0.003392,-2.576E-4,9.412E-4,-1.394E-4,0.00246,-2.082E-4,noguesses,rest
0.007321,-1.906E-4,0.002662,-9.607E-4,0.002971,-1.727E-4,0.002525,-3.385E-4,0.006604,1.171E-6,0.00372,-2.466E-4,0.001285,-1.393E-4,0.002757,-1.95E-4,noguesses,rest
0.007361,-1.547E-4,0.002492,-9.776E-4,0.002931,-1.704E-4,0.00237,-3.493E-4,0.006441,-8.367E-5,0.003531,-2.524E-4,0.001196,-1.414E-4,0.002654,-2.012E-4,noguesses,rest
0.007342,-2.297E-4,0.0025,-9.532E-4,0.002886,-1.862E-4,0.00238,-3.519E-4,0.006384,4.322E-5,0.003567,-2.408E-4,0.001065,-1.202E-4,0.002577,-1.859E-4,noguesses,rest
0.007339,-1.365E-4,0.002622,-9.803E-4,0.003073,-1.943E-4,0.002564,-3.641E-4,0.006766,-9.601E-6,0.003756,-2.456E-4,0.001361,-1.411E-4,0.002805,-1.964E-4,noguesses,rest
0.007319,-1.341E-4,0.002369,-9.835E-4,0.002815,-1.823E-4,0.002261,-3.724E-4,0.006191,-1.178E-4,0.003432,-2.758E-4,0.001049,-1.673E-4,0.002506,-2.143E-4,noguesses,rest
0.0074,-2.161E-4,0.00253,-9.663E-4,0.002874,-2.128E-4,0.002444,-3.739E-4,0.006406,5.838E-5,0.00367,-2.624E-4,0.001107,-1.414E-4,0.002587,-2.008E-4,noguesses,rest
0.007396,-4.075E-5,0.002642,-9.998E-4,0.003047,-2.095E-4,0.002509,-3.667E-4,0.006584,-6.886E-5,0.003728,-2.879E-4,0.001367,-1.662E-4,0.002753,-2.257E-4,noguesses,rest
0.007046,-1.726E-4,0.002349,-9.874E-4,0.002677,-2.137E-4,0.0022,-3.824E-4,0.005601,-7.709E-5,0.00338,-3.034E-4,8.995E-4,-1.787E-4,0.002376,-2.401E-4,noguesses,rest
0.006888,-1.083E-4,0.002468,-9.915E-4,0.002862,-2.515E-4,0.002392,-3.842E-4,0.006261,-5.27E-5,0.003634,-3.049E-4,0.001143,-1.824E-4,0.002633,-2.338E-4,noguesses,rest
0.007158,-6.558E-5,0.002385,-0.001029,0.002895,-2.085E-4,0.002364,-3.795E-4,0.006123,-1.492E-4,0.003589,-3.054E-4,0.001279,-1.981E-4,0.002676,-2.536E-4,noguesses,rest
0.006362,-1.826E-4,0.002173,-0.001013,0.002585,-2.534E-4,0.002115,-3.963E-4,0.005528,-1.545E-5,0.003429,-2.872E-4,8.757E-4,-1.715E-4,0.002386,-2.513E-4,noguesses,rest
0.006263,-7.737E-5,0.002325,-0.00104,0.002806,-2.649E-4,0.002294,-3.94E-4,0.00603,-3.01E-5,0.003666,-2.814E-4,0.001238,-1.835E-4,0.002648,-2.679E-4,noguesses,rest
0.006459,-1.63E-4,0.002175,-0.001051,0.002731,-2.486E-4,0.002204,-3.982E-4,0.006,-4.757E-5,0.003615,-3.012E-4,0.001243,-1.882E-4,0.002626,-2.737E-4,noguesses,rest
0.00598,-1.761E-4,0.002205,-0.001024,0.002615,-2.818E-4,0.002146,-3.772E-4,0.006001,1.024E-6,0.003591,-2.866E-4,0.001042,-1.775E-4,0.002557,-2.704E-4,noguesses,rest
0.006283,-1.908E-4,0.002265,-0.001045,0.002818,-2.625E-4,0.00228,-3.974E-4,0.006427,-1.464E-5,0.003759,-2.836E-4,0.00138,-1.881E-4,0.002748,-2.771E-4,noguesses,rest
0.006248,-2.588E-4,0.002188,-0.001024,0.002647,-2.663E-4,0.002091,-3.749E-4,0.006021,-1.086E-5,0.003591,-3.065E-4,0.001146,-1.915E-4,0.002615,-2.896E-4,noguesses,rest
0.006004,-2.145E-4,0.002318,-0.001029,0.002675,-2.766E-4,0.002184,-3.721E-4,0.006178,-1.891E-6,0.003682,-2.925E-4,0.00117,-1.838E-4,0.002587,-2.696E-4,noguesses,rest
0.006628,-2.228E-4,0.002395,-0.001025,0.002887,-2.659E-4,0.002299,-3.78E-4,0.006464,-4.925E-5,0.003732,-3.052E-4,0.001429,-1.995E-4,0.00278,-2.982E-4,noguesses,rest
0.006287,-1.894E-4,0.002323,-9.979E-4,0.002616,-2.754E-4,0.002144,-3.45E-4,0.005958,-2.996E-5,0.003518,-3.32E-4,0.001058,-1.947E-4,0.002582,-2.922E-4,noguesses,rest
0.00689,-2.606E-4,0.002416,-0.00102,0.00283,-2.629E-4,0.002312,-3.51E-4,0.006388,-1.551E-5,0.003628,-3.282E-4,0.001278,-2.055E-4,0.002653,-2.778E-4,noguesses,rest
0.006905,-2.701E-4,0.002328,-0.001028,0.002875,-2.782E-4,0.002202,-3.396E-4,0.006369,-4.398E-5,0.003602,-3.539E-4,0.001294,-2.051E-4,0.002709,-2.948E-4,noguesses,rest
0.006503,-2.859E-4,0.002335,-0.001009,0.002567,-2.634E-4,0.002124,-3.469E-4,0.005733,-2.19E-5,0.003409,-3.565E-4,9.537E-4,-2.226E-4,0.002449,-2.884E-4,junk,rest
0.007073,-2.555E-4,0.002442,-0.001015,0.002867,-2.613E-4,0.002253,-3.637E-4,0.006144,-1.065E-4,0.003564,-3.72E-4,0.001254,-2.278E-4,0.002611,-3.01E-4,junk,hard
0.008854,-5.897E-4,0.003049,-9.936E-4,0.003337,-1.091E-4,0.002756,-2.703E-4,0.008557,-1.437E-4,0.004597,-2.59E-4,0.001938,-3.178E-4,0.003649,-3.436E-4,junk,hard
0.009031,-4.788E-4,0.003155,-0.001037,0.003454,-8.185E-5,0.002999,-2.951E-4,0.008956,-2.325E-4,0.004804,-2.409E-4,0.002268,-3.286E-4,0.003912,-3.437E-4,junk,hard
0.009172,-5.581E-4,0.003012,-9.805E-4,0.003311,-7.183E-5,0.002716,-2.804E-4,0.008524,-2.15E-4,0.004513,-2.642E-4,0.001942,-3.283E-4,0.003604,-3.555E-4,junk,hard
0.008946,-4.72E-4,0.003142,-9.96E-4,0.003402,-8.993E-5,0.002878,-2.633E-4,0.008733,-1.843E-4,0.004759,-2.507E-4,0.002076,-3.17E-4,0.003787,-3.393E-4,junk,hard
0.009057,-4.213E-4,0.003045,-0.001008,0.003354,-6.11E-5,0.002849,-2.935E-4,0.008633,-2.434E-4,0.004601,-2.642E-4,0.002075,-3.353E-4,0.00372,-3.549E-4,junk,hard
0.009192,-4.425E-4,0.003061,-9.855E-4,0.003362,-9.618E-5,0.002775,-2.751E-4,0.008516,-1.748E-4,0.004557,-2.456E-4,0.001902,-3.107E-4,0.003623,-3.527E-4,junk,hard
0.008641,-3.784E-4,0.003086,-0.001003,0.003339,-8.086E-5,0.002911,-3.058E-4,0.008427,-2.544E-4,0.004624,-2.457E-4,0.00207,-3.281E-4,0.003743,-3.569E-4,junk,hard
0.008651,-3.982E-4,0.002836,-0.001006,0.003191,-8.532E-5,0.002593,-3.161E-4,0.008202,-2.013E-4,0.004365,-2.27E-4,0.001789,-3.144E-4,0.003446,-3.578E-4,junk,hard
0.008346,-3.723E-4,0.00303,-0.001009,0.003313,-1.027E-4,0.002821,-3.088E-4,0.008395,-2.267E-4,0.00456,-2.137E-4,0.001957,-2.991E-4,0.003668,-3.463E-4,junk,hard
0.007867,-3.388E-4,0.002842,-0.00101,0.003151,-8.045E-5,0.002704,-3.52E-4,0.007768,-2.649E-4,0.004302,-2.326E-4,0.001824,-3.231E-4,0.003484,-3.57E-4,junk,hard
0.008073,-3.838E-4,0.002805,-0.001002,0.003237,-1.09E-4,0.002639,-3.241E-4,0.008,-1.985E-4,0.00429,-2.109E-4,0.001792,-3.008E-4,0.003465,-3.573E-4,junk,hard
0.007719,-3.328E-4,0.002932,-0.00102,0.003275,-1.122E-4,0.002862,-3.572E-4,0.007996,-2.282E-4,0.004408,-2.169E-4,0.001973,-3.11E-4,0.003669,-3.488E-4,junk,hard
0.007572,-3.955E-4,0.002711,-0.001004,0.00317,-1.144E-4,0.002576,-3.528E-4,0.007794,-2.102E-4,0.0041,-2.101E-4,0.001676,-2.95E-4,0.003371,-3.454E-4,junk,hard
0.007866,-4.003E-4,0.002886,-0.001005,0.003301,-1.248E-4,0.002807,-3.476E-4,0.00806,-1.741E-4,0.00428,-1.934E-4,0.001886,-2.904E-4,0.003585,-3.424E-4,junk,hard
0.007405,-3.444E-4,0.002761,-0.001011,0.003155,-1.134E-4,0.00271,-3.753E-4,0.00764,-1.978E-4,0.004113,-2.056E-4,0.001749,-2.952E-4,0.003447,-3.374E-4,junk,hard
0.007712,-3.46E-4,0.002738,-0.001009,0.003213,-1.178E-4,0.002659,-3.664E-4,0.007987,-1.622E-4,0.004136,-1.765E-4,0.001726,-2.675E-4,0.003408,-3.291E-4,junk,hard
